customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
fadbb3709178fc513abc1b2670aa1ad2,0000366f3b9a7992bf8c76cfdf3221e2,07787,Cajamar,SP
4cb282e167ae9234755102258dd52ee8,0000b849f77a49e4a4ce2b2a4ca5be3f,06053,Osasco,SP
9b3932a6253894a02c1df9d19004239f,0000f46a3911fa3c0805444483337064,88115,"Sao jose",SC
914991f0c02ef0843c0e7010c819d642,0000f6ccb0745a6a4b88665a16c9f078,66812,Belem,PA
47227568b10f5f58a524a75507e6992c,0004aac84e0df4da2b147fca70cf8255,18040,Sorocaba,SP
4a913a170c26e3c8052ed0202849b5a8,0004bd2a26a76fe21f786e4fbd80607f,05036,"Sao paulo",SP
d2509c13692836fc0449e88cf9eb4858,00050ab1314c0e55a6ca13cf7181fecf,13084,Campinas,SP
a81ebb9b32f102298c0c89635b4b3154,00053a61a98854899e70ed204dd4bafe,80410,Curitiba,PR
3b37fb626fdf46cd99d37ec62afa88ff,0005e1862207bf6ccc02e4228effd9a0,25966,Teresopolis,RJ
c59e8ff99836e90d8b457d4122dc34e9,0005ef4cd20d2893f0d9fbd94d3c0d97,65060,"Sao luis",MA
2f29573c8cac5a7be11c5b649078f944,0006fdc98a402fceb4eb0ee528f6a8d4,29400,"Mimoso do sul",ES
9dec2d47e95677b616efe366f8bf9fb8,00082cbe03e478190aadbea78542e933,18400,Itapeva,SP
40f0183f7439212e8ce53dc6103dfb2f,00090324bbad0e9342388303bb71ba0a,13054,Campinas,SP
64eb9409c29c87a0a90ee1e08ce05065,000949456b182f53c18b68d6babc79c1,09613,"Sao bernardo do campo",SP
be22f11baf346059cbe6556ef9c69070,000a5ad9c4601d2bbdd9ed765d5213b3,90560,"Porto alegre",RS
e36917a47d5bf39bd3f38bcafb3d438f,000bfa1d2f1a41876493be685390d6d3,11095,Santos,SP
0e114b02a45c9876080f3a9a19f51c16,000c8bdb58a29e7115cfc257230fb21b,31555,"Belo horizonte",MG
4948d9d11ebcd4d241a0b291c15d5779,000d460961d6dbfa3ec6c9f5805769e1,01206,"Sao paulo",SP
455f2e2988eaf87d7e2ba33b0a57969f,000de6019bb59f34c099a907c151d855,11612,"Sao sebastiao",SP
8866a052aebe7f7cee97bace65b379b2,000e309254ab1fc5ba99dd469d36bdb4,72872,"Valparaiso de goias",GO
30e8a49cee668a4435b2f91cc77c9d15,000ec5bff359e1c0ad76a81a45cb598f,18160,"Salto de pirapora",SP
dd542dd7b8a8a90fed3b4f6b85ec45e8,000ed48ceeb6f4bf8ad021a10a3c7b43,01303,"Sao paulo",SP
4b95f958af9c866353ae1108d8ebd023,000fbf0473c10fc1ab6f8d2d286ce20c,13330,Indaiatuba,SP
3529b35e86160baf0aa22a9770420250,0010a452c6d13139e50b57f19f52e04e,95611,Taquara,RS
bb923a84f897c7ffc3d03eb905f7eddf,0010fb34b966d44409382af9e8fd5b77,04321,"Sao paulo",SP
5247e5c7e9037e74343f13bbd8800a6a,001147e649a7b1afd577e873841632dd,87020,Maringa,PR
064064dd94c43013786fc1e1a14d6374,00115fc7123b5310cf6d3a3aa932699e,71015,Brasilia,DF
728e136fca2819b62d610743ae2904b8,0011805441c0d1b68b48002f1d005526,68639,"Goianesia do para",PA
b821d548247d9c319bd595260efe677e,0011857aff0e5871ce5eb429f21cdaf5,09070,"Santo andre",SP
5b331b0a1d63a261e9072be800107cfd,0011c98589159d6149979563c504cb21,38970,"Campos altos",MG
187249e76bef7e36e09b6f14b8dce3c9,0012929d977a8d7280bb277c1e5f589d,92010,Canoas,RS
d41fb6a790ec990b784d24823da41d30,0014a5a58da615f7b01a4f5e194bf5ea,01407,"Sao paulo",SP
5e51f41c2c9cc612e4d63c9fd18b28c6,0015752e079902b12cd00b9b7596276b,03169,"Sao paulo",SP
24b0e2bd287e47d54d193e7bbb51103f,00172711b30d52eea8b313a7f2cced02,45200,Jequie,BA
f6b5c1255d74840ea920104295a66d0a,00191a9719ef48ebb5860b130347bf33,13240,Jarinu,SP
b56f0c76d060167be49b4f8208576cca,001926cef41060fae572e2e7b30bd2a4,78515,"Nova canaa do norte",MT
cec800e76b1cc898de17926aa9e1e146,001928b561575b2821c92254a2327d06,04757,"Sao paulo",SP
31efef58795097e1299b55a30bb57f45,00196c4c9a3af7dd2ad10eade69c926f,13287,Vinhedo,SP
c3d7323f3c6da4f6b1c1ab44328b2637,00196fdb2bf9edfc35e88ebfbcf8d781,92323,Canoas,RS
3b4f7be4dafb7e86ff361b032f410ac0,0019da6aa6bcb27cc32f1249bd12da05,13484,Limeira,SP
591cb16ea1a6d8f7eebd0a349593bea2,0019e8c501c85848ac0966d45226fa1d,78015,Cuiaba,MT
35af9db017c64c3410a255c75375b15f,001a2bf0e46c684031af91fb2bce149d,03071,"Sao paulo",SP
4b29474c60ebdcf9372db1c79c2190b7,001a34eb30ecb8e3aacb07c475ca4dd1,04078,"Sao paulo",SP
75dbcfb7a44bcf1199a9232679b45b10,001a3a8e11d76c9a366c31a4aa2cc529,90840,"Porto alegre",RS
49e64271fb8eeb19851dc7e850e92204,001ae44fa04911a9e9577356dce6c63c,09581,"Sao caetano do sul",SP
c2a9d304ac6f6c83a1d58953845a94b0,001ae5a1788703d64536c30362503e49,27276,"Volta redonda",RJ
744a80b67af618adfecb19c2b77e3618,001deb796b28a3a128d6113857569aa4,20541,"Rio de janeiro",RJ
c267e32fea07ffc4d9d388d44c4106c7,001f3c4211216384d5fe59b041ce1461,08240,"Sao paulo",SP
14e4fd056129b209f512b1070b405ccc,002043098f10ba39a4600b6c52fbfe3c,49015,Aracaju,SE
2b3c93b880505c1bbc5b3de1dd0ace3d,002311514717ca8b65b09a26cdf7b91a,07114,Guarulhos,SP
063a5ea8e53ff62d2547c8af92ba02b2,0023557a94bef0038066b5d1b3dc763e,15105,Potirendaba,SP
bfa4fb88e998929d9f6bfee1eed971b5,002471155ecd08d208d1376720e2a907,88311,Itajai,SC
6572a6aa6fe3f3f54977bbfac36d64a5,00256bf7b05c08f6a5849df3d0a64f1f,04503,"Sao paulo",SP
cd030cc7d9fe30c0ca7889aeffa326a4,0025795df7a7d077c4c90162fa820085,02323,"Sao paulo",SP
8d9af6fd03ae64da4f7fb87e4f9fce2e,0027324a96d26a2bc7d69262f83c8403,12220,"Sao jose dos campos",SP
57063b7216d8c3380b2aff7a02ec17b8,0028a7d8db7b0247652509358ad8d755,13273,Valinhos,SP
e12c68dd4db32c03ad19a62b5c3da912,0028cfeb9dfcd3628a56d5b6400deef5,14150,Serrana,SP
c02e0664590e5c59486088c7676ec031,00293787e2aec37a9c253b63fdfe2049,21380,"Rio de janeiro",RJ
190e309dab6cd148ca0c5e7ada50ec23,0029bd580d3012618731f5abb174a07f,08225,"Sao paulo",SP
a13cbaa8e1b1fffbfe0e01d938789f51,002aba8c1af80acacef6e011f9f23262,23860,Mangaratiba,RJ
0a791c41f6f639d2cdeba44d05e6ef04,002ae492472e45ad6ebeb7a625409392,72547,Brasilia,DF
9d4b49b0fc9981a6ad9b314e6ce43925,002b4cd83fabaffaa475f78ea5ef3e08,37950,"Sao sebastiao do paraiso",MG
96984d20a74a9ad8ccaa00a5891605a5,002bdeb33da5b1b3ce8b9c822f749c82,88130,Palhoca,SC
8abfeeb7b843cfbc0f5844addf3a4880,002cdf87d4c03f08f7eb4551a923affc,13183,Hortolandia,SP
4dbf01fdbd4d151fcd2f0f4cbec02c4e,002d3bd901608f67c3fc11eaaa842b13,09133,"Santo andre",SP
b2ed81c59896b239367d9c2722f242ae,002d71b244beb91ca7030b15ab526446,18900,"Santa cruz do rio pardo",SP
ad02be9a3c992f78bc890f2696a0493b,002da6dde369f6a8b4c999ed61eb5a87,04711,"Sao paulo",SP
3a6593692ab61c6618b23ddce7347ceb,002eb8b96288f3804e21d2777ac29895,32655,Betim,MG
2fa7b0fe956bffb7394467ca776543f2,002ed12115742033f015cb3c269ccf68,09271,"Santo andre",SP
860f2edf83e2e21d5fdb5217f7635753,002ef00822613c94613e60e03b169fef,85200,Pitanga,PR
269dc95fb2e86fc9f8fdee385fd66e93,002feefec5af0a3b26ee7839c66d205e,22745,"Rio de janeiro",RJ
1bc16e02bedfd980cd935973425f1cd2,003035f5ec76f2220098377482de93c9,35500,Divinopolis,MG
2d7d7ef5272cb7c9ec3f7aa57a2b2dec,003162bf0351f47a1a247992b8b9b42d,29160,Serra,ES
8be838a392ab1879b89cb279123ee2b2,00324c9f4d710e7bac5c5ba679714430,77600,"Paraiso do tocantins",TO
1013b3cb87e89aa951b7f556f8c26d33,0032c76b20340da25249092a268ce66c,13515,Charqueada,SP
f2f4eb1a9dd538dbe28987f5d42e9857,0032ca69771a7758ce643258bb9e4ac7,02242,"Sao paulo",SP
393d64cafa977bd5aeeb4724bdf29d03,0033f4a2887e07e25aa1204d482f41ba,41815,Salvador,BA
9d4d495d057fab5a6fa1dd89d432a0cb,00344274804f3b8003de1b0562ae01df,56360,Afranio,PE
ded54c534eae8f885d98e8a9dfa65b90,0034c76b7e6a17d738375b99afc2f01e,37660,Paraisopolis,MG
1cefecd08a908f264a214c2e07f2d3ec,0035029989e6fc5cf030918a5f9f2037,04438,"Sao paulo",SP
2c170599bc976f4cf90327b4baf83aeb,003650b504826ea534e02eba0ab58dd5,05887,"Sao paulo",SP
e97a9968c444502cfce41e23725952e5,0036a074f98b80c4f1fc33dbbcf9c552,98900,"Santa rosa",RS
60c0622ace374f7f29cbd0e206127643,0036b4a3d09ad551a5188c2e374da402,87020,Maringa,PR
610723ccf893b7420a52056e8d460113,0036d365b138cc0ee06bed755bcb5044,44770,Pindobacu,BA
4dfeeaf74cd7936d013802d1cc2e0c0a,00370dfde3d012c420d29657afc2fc8b,96930,Candelaria,RS
6b44ea99d4cb9ebdb1a80994a7317728,00377a18050b898b93e2c774be9947db,78065,Cuiaba,MT
66dff61ac82f40a1ad90762783e8a5ee,0037aa56b017c105c3a9d47af71fff98,31580,"Belo horizonte",MG
68db0252e5ad567234008980e8dab21c,0037d2bbb9ebc39d9114aea27ee16d72,05011,"Sao paulo",SP
8fc86d31af29c9a6ef80c6c950666adc,0037eb1ff742ee2e71ba887f65f3c6f3,54280,"Jaboatao dos guararapes",PE
e6428b88ea8513d718bb4199f280cd77,003800162424b7b5b3d75c9cf22a66e7,44059,"Feira de santana",BA
fab24554bc9a6b466c61b9f4c0f4b7d9,00391594070baf8603f5fdc1d0c6a48c,16021,Aracatuba,SP
41db322bbc128ead2b4dcb94280a9ce0,003a5571a07dcf09bf117d13d2980ba3,40270,Salvador,BA
9da01a19c4b8035ff31f3eb2a4de7c86,003a7a8eb096ed3cbf713d2def1ca701,65790,"Sao domingos do maranhao",MA
9317734b9df707723cc73d49964501d6,003ac9408252444b489b1bfc013f5f8c,18180,Tapirai,SP
f1582c8c1c74eb4d57a2485b3e6efc51,003ae409f37c3c30cb1c974af3a42692,33400,"Lagoa santa",MG
eb40667f90c8d0694ad616975d9729c2,003c2067070f5b3d923235b1ea1cc17b,63575,Aiuaba,CE
7e42f801c6588638f347d7590379e617,003c457932a554e4df13834237b1ed00,18030,Sorocaba,SP
3f11d1b5ece70ee5d68c4648f3e4eaa8,003d56767e53e08671de00da3fba8d40,37505,Itajuba,MG
8877ad2e63b8bc49e95b1c18133c4f8d,003db7adfcdc49857b095a50191b6c9d,08615,Suzano,SP
c9f4a3e9c7d357935a0e2e930d24ae71,003e28cb6fab8a0901bff9229612375f,82560,Curitiba,PR
41c81db0288d706cbb0937bddbea8f95,003e2af81ea3c72fbdd093f07724a4de,02420,"Sao paulo",SP
bd15f9ff1287103a05384574f0525d58,003f4901fdb60ae9c1e2538b84c208e1,73255,Brasilia,DF
b6113cb31237fc5caac3837be20c02ae,003fb95e849e71e732629d94bb92762f,14709,Bebedouro,SP
ffd1de7d1aaba96f625807ae058cda15,003fee4ca17927283128c7ddc6f9311b,28610,"Nova friburgo",RJ
2417eddcf87ccb8b24235761f8b09568,004177f7bf62929186b32c7fdaa6157b,22745,"Rio de janeiro",RJ
9da470067c9f099fdc9597b5a7b57355,004256f082951ec189a4962b6788c214,01231,"Sao paulo",SP
1b4a75b3478138e99902678254b260f4,004288347e5e88a27ded2bb23747066c,26220,"Nova iguacu",RJ
5315024f901f933bd377d1bca7928057,0042dcca0ae57aaec6e808edc31a2d48,57082,Maceio,AL
245f25690dd45fbd1e15f4941d9a6439,0042dfa8925d6eb23e471ec350454f04,13175,Sumare,SP
4ddafff707b98c2f941aca4da98b3044,0043d65f8039b4a4d43bc7b0f450ac2c,30570,"Belo horizonte",MG
97d4270ba979285c0c6500fbaf1e7da1,00444f48f6c9b55657e49435ce3a97ca,38401,Uberlandia,MG
e3e00b7ea484ae1ef4b76737e3ec56fa,00446a03d7a34d191507c9e42870d0a5,02235,"Sao paulo",SP
766d8c95b0b9445ca63f3cfae64fa55f,004493e0b0a37317d25665d340c0677d,21235,"Rio de janeiro",RJ
923c66d220bd6cc4760eb719e35f0b2f,0045e9ad4d6c85d2323a7ab374b76183,36200,Barbacena,MG
dbd8419d89e2d12f79322167e68e6225,0046311f458d8041b00063cb99482903,08270,"Sao paulo",SP
5299b9f29f522644081a8249407ede3c,0047f3e16441284d757a8963344f6c59,18680,"Lencois paulista",SP
48956a092e7d44d33215e84d2b71a53c,0048706e497cfba0b689e1e3497bc99e,14870,Jaboticabal,SP
cffb7882374d2bbada77a2a689034981,0048a779a98a7848514096ff04046079,32041,Contagem,MG
d87500fbc50819f8f7282cf5add00b05,0049a16516d38fc2246696172a257f16,02840,"Sao paulo",SP
7eba295b7f6a16dcf3e9f75510d94898,0049dadc30da6a277c1e9d371df5a66f,70680,Brasilia,DF
aac634b21f104cc454d3e9c728c92727,0049db44bfd6cee26ac9c649329ff6ea,13420,Piracicaba,SP
d4d520ede8c5bebd0a37dfdcc06164ba,0049ec2d7a5818d0e4b3f4735cec2458,86041,Londrina,PR
b16866ec831fa280adc36a71f6a30dbe,004a432489f6630c6dfd3fc4454603f5,81010,Curitiba,PR
20e569f30c28c88ac2731a006e5bb3d8,004ad212c650c96c8a48f30855a7bcb8,39850,Ataleia,MG
d95f60d70d9ea9a7fe37c53c931940bb,004b45ec5c64187465168251cd1c9c2f,57035,Maceio,AL
093e02292e3d50a0e2d37a5c9d77dbbf,004b9b1634b7becda8eec4e96bced882,09240,"Santo andre",SP
7ca7993040083feccb77fabd881ce270,004d17fa2cb102a7c4817f040c884e59,05625,"Sao paulo",SP
2ec09b0312464955bea7d384332ba8bc,004df63539fd5e38d4b0a0506de7549c,68743,Castanhal,PA
92626a3fe5f92731f1d93b5d9cd44ad8,004ed862ea4e55f18868d3d782d10879,09725,"Sao bernardo do campo",SP
01ebd7292a8ec3c547e0876d1aa4b3db,004f84d065096f3cedd26cf0adc80b9d,13040,Campinas,SP
60c23b4f05e926f24472f5ae2ec6b89c,00504b68faa074d0f40adcb4f7727f71,26700,Mendes,RJ
1ec4d89bd3b69465a248650104088c4b,0050dcff37f8b9ff611d245e30572b46,97700,Santiago,RS
b51ef2f9b84214cc18a0c1b6e2860a7d,00522457bba00bba576a34fd9b4808fd,02402,"Sao paulo",SP
ad21255ff9650ff11d50513eff3eed15,005226be8d5b972d0f72b4e8a79f322b,22280,"Rio de janeiro",RJ
85fdc9f140218413947b78ea86ce9855,00539155ce68fbe677934aebdb17e09b,08290,"Sao paulo",SP
f16dd3f2fdd8e832bfbf92a3fc29380e,00543330561a9088f8b3879114a7b008,48370,Esplanada,BA
9afb7d75b5d928401c32b979254afc13,0055b522bc89cbfbf376d8b59a628470,60851,Fortaleza,CE
f2824bf9bc3ff1facfe05820f06fa436,0055bbb9c95f6acb8db89d1f6c316407,88810,Criciuma,SC
0e620b2e35b839f1e372e03afd6bd9ab,0056c2dd794a5eede6164dcae635875a,39270,Pirapora,MG
82b0c471b6a24204ca01741b3bb5cc87,0056f26cb8f20916c3baa0e39fc30709,06186,Osasco,SP
c10abefbb5ea3c13765ae51ee5b7966e,005754cb59f8ee5cdbb5cda9d138757e,27910,Macae,RJ
f70537f7cfc56bd6a96bc1fe04b3fefa,00575b2023dedcc0f3e81a938834689b,86680,"Nossa senhora das gracas",PR
bb8061a40ad1af7fa13caba06d476bfe,0057f64bff87f4698b4cbd338d62a2a8,02566,"Sao paulo",SP
978fe0c5d2a70e0ce8f99955f63e29f3,0058e7db269cc11558913b42beb115d0,13026,Campinas,SP
f530197ea86ced9488a03d055e118ebf,0058f300f57d7b93c477a131a59b36c3,40731,Salvador,BA
aef4cc2639ecfc04d881dd687ed3ec1a,0059acd36094bf670ec8b21be6c0044c,37545,"Cachoeira de minas",MG
cb02cdda09b3d6ab39aadeac191f6094,005d8faa4cf789cf52fb880a8569880a,72150,Brasilia,DF
bec239dc5cea775ad97c271e47cfeaf7,005e32bc930906dc6b65fb9d11cce3e2,95175,"Picada cafe",RS
32d35b37495c90b91603ed706ff912d6,005ee3e015ec18092d7782e507cf68fe,69909,"Rio branco",AC
94d7782cb0c66411c4500df77bb6e3f1,005f060d4223956c62b64e9567a36f0f,13211,Jundiai,SP
051da0c8b95f2d53eefdb48da43a4058,005f4b46e70bbd3295a38e2fd28d6566,20271,"Rio de janeiro",RJ
f231e0441fbde50fb850af1950d6f21e,005f6fa02633470267dcd1e3ecd0fa79,15990,Matao,SP
129468ef8647b08efc12e04af8506cfc,005ff4ebe100db3eebbe6f7b19a8f99a,08381,"Sao paulo",SP
cf86162c67e8a54516ba2c9031c96523,006031108b00e5f73b2426a50b50f9c0,01312,"Sao paulo",SP
c43c903694d240e0094656ad800c5455,00605a8897ed9ad73b5c93bebad2541a,28022,"Campos dos goytacazes",RJ
f1b5fefd2603e754ff40d1a48290080b,00626f29f9b57d3ef7c1739ff03e944e,64048,Teresina,PI
f74bef75a01750b1517011b59eb1c000,0062adafa3846d9f372d8f1bde591b24,02452,"Sao paulo",SP
fd15873d506a65dc41e61bc3545c7f60,0063817060d662048ed08bccecaf45d5,78525,Matupa,MT
744cb93cf2ab57936f8dd243617516e8,0064a1b5f5cddd047c987b988a90c8c1,17511,Marilia,SP
217b939db6a739e1e3215e17a6e0de63,0064c96f536ac6250275482221834154,06515,"Santana de parnaiba",SP
706cb4fa45140c2466f192e6d449f656,00651d97d964127ccfc0e2e55464876d,13042,Campinas,SP
6796f5ccba24f2ff5db634fb69f4b64a,0065f6fb341f013a95a8e11cdc98d07a,04814,"Sao paulo",SP
5c3818ff5cfaa25dd3469b02d9425ff9,0065f7795a38381973a373c8b4939679,91230,"Porto alegre",RS
927b5dc6871a9349fe880e674f2bed6d,0066b328e72fd82fd7420bf849c0e8b4,06112,Osasco,SP
88ed0ffd90c7e0c8ab95752a16f01d2c,0067d2652c12515146721538868bbd80,89027,Blumenau,SC
7321990745cede1147b728cd2726d9eb,0068bd2e9e76c018846dbc6e2bec5ac5,03904,"Sao paulo",SP
6f279800252d785cb11706fcc0384259,006a8c1784d622ebe06bab57e72ee045,20551,"Rio de janeiro",RJ
6e598f3c0385872adbba24dab664282f,006ab6f5e82340e927757563a9fbe7e4,26070,"Nova iguacu",RJ
bac2d6a45da3161ce6bcf6a09118b99e,006b297ed73773b17d8874a2eb4466e8,42716,"Lauro de freitas",BA
80db9468205ab8feeb73722948bbce52,006bbb235068a01d2e3e47fa09ccf53c,70863,Brasilia,DF
895ebf13f70811385a4922e54c182404,006c10bfead12ac8d90486fb4ce4e603,09710,"Sao bernardo do campo",SP
f217fb5fdfaf6ecb61bac6b6b5bbd3c7,006d763076d74d16d66e828e79ec1544,39400,"Montes claros",MG
4e03ab024ec93b3c8b991682f3d93377,006e937bd5a5e32043018a6d1521b5d5,40725,Salvador,BA
15d17b993d1a4710e1d4b2718b2f1821,006ec5b170182812131c7d9b219c036f,35500,Divinopolis,MG
17e1aefbee8554b27f76fd3accc19e0d,006f2f20cf0cd723624b99d0e8e40d0c,81900,Curitiba,PR
052b2c80ba54a9462b895f098a8593e4,00704e915ae0d4a236eace0267454cf9,34600,Sabara,MG
020fff139f1af3a6dff28456f386fe2d,00705dcbc0b9cad67abd658612770905,01151,"Sao paulo",SP
5bfe800011656c0afb81db64519982db,0071f46a072a9ae25bbe4438b15efe9c,16011,Aracatuba,SP
0baf61edad2e021f03dc5a4304aef983,00720f160ff500d3605a1bf403eb62d9,13201,Jundiai,SP
34343e4c06ceecebd5ee18f161c88f58,00728bae3dec9c16b2193ab7e3195eb7,26950,"Paty do alferes",RJ
478c615b39c193099e6f6b352d706ab7,00737247e3dc1942da2c527ef3bd2709,33200,Vespasiano,MG
e8ef033012a92abd4fa76e7db69b124e,0074a1d3f1995ff0538dc7197500973c,88745,"Capivari de baixo",SC
91007e89826460cdcba05e2201ba13bc,00762eafc5dac5fc1574f91e9b7c9b67,02136,"Sao paulo",SP
3c5846b47d54a0d65ba29fa2ff9e25a1,007658319c060f337577e8a1834d5df5,58025,"Joao pessoa",PB
fbfbc2a596dcca8c7829d9d24787c232,00765d375af0e700f61c57db00a8ee63,13456,"Santa barbara d'oeste",SP
f75f376e63ea2acad4426eea83792ca3,0076a71311bb2386a353f5ba87d2aa29,63905,Quixada,CE
7428ebf9b65a9179a769e6954befa195,00776f3807b128beca64cd0b27138d92,03568,"Sao paulo",SP
223345b23d267598be393e1b629c098a,0077ba3f829303a1dce98552495c91a1,02333,"Sao paulo",SP
8a9003f36ee92e9312ee45a1280a0b7c,0077dc76aaf02323f03bce9b00878253,57305,Arapiraca,AL
02c6b472654adef5ac65870849c73444,0078108af1d2dc4b1601c744ca581b4f,13930,"Serra negra",SP
70f0328572afff623d74793061ab48c9,0078bb0f0d23e922d08437b7d0e13907,31720,"Belo horizonte",MG
8d7cf6fc4668c48859673a8e0fc8fa6a,007953b3182d5ccc9189a694f5c68163,07084,Guarulhos,SP
d471aeba944d651cc0497fbee5c4894c,00797f371bc0f6adb4d267be541a92da,12703,Cruzeiro,SP
6d2fc313c058293791f4f94623f1cf80,0079b50e9f77c1148b472818f92eaebc,26900,"Miguel pereira",RJ
1b4ad35cb1feaa66c6c7e1cca7efc4c5,0079b7407a428543a7f178cc09164035,18017,Sorocaba,SP
ab610365471b25b2b6d3f055bb3d69ba,007a2fab7046647dad04fe7d08c57820,21330,"Rio de janeiro",RJ
78417495f870be90c4390d66f1dffe31,007ad549acb91673f04eac22c0568114,08795,"Mogi das cruzes",SP
4ae327c54f9fbb1bd9dfab1e5ea6a238,007b8307b6448f0425ff2001f00c1bdb,66093,Belem,PA
15c30c47d392d1bf10cfe11e5b086597,007ba48697b079e78f168b051462dd1b,12460,"Campos do jordao",SP
