customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
ac9c40f688756c1d28e5a60845487208,007d9f716ead2bc8712255271a38f609,74475,Goiania,GO
e8ad8f13ce5567d53c2bcef7811c33b8,007e21b7a007c8f8dadfa43c9d5a91db,22611,"Rio de janeiro",RJ
a42447b983a2d2bcb002ec960a183f75,0083e758383b3deb6c6dac1b0b431ac0,11702,"Praia grande",SP
b24522673df202c02062231154a3675f,00842c7d0cedb9e1edad8e9b7d148f09,88200,Tijucas,SC
2e64d9fef4e07d2526ad4c98534bff10,0085139b503668b3addcfe826d91be8d,15760,Urania,SP
1034e43292e5dc5fe15729172cfb435e,0085d749fc64f766ece1729464f8039a,54420,"Jaboatao dos guararapes",PE
9175f906b8ad6c804df1837458e0da1c,008778a1591d49f6b2464dffaa4fa662,03912,"Sao paulo",SP
72b154a83078118969daf89bbe7fe225,0087c31081ea8d160baa06bf4ad4d76f,89227,Joinville,SC
d36092b7518d3eb6747ce8a0d63c4db5,0087eede471173af78d789df249c3a45,90520,"Porto alegre",RS
fd0cce75d1fde9e5c4a2fc87380efca2,008b06aba4b5f5b5b94f525ccf520624,18055,Sorocaba,SP
f9ba7683252743527fe127f7627b82de,008b82b072c6b564fcce49a325f84097,21381,"Rio de janeiro",RJ
c2c4769b2b0b100fd323054e505d1836,008ca52811784a181c8c88e8d66b49db,59082,Natal,RN
a76357caf01b7c00b203d627378240a2,008d17333e414049279c7822dfd5f019,08440,"Sao paulo",SP
4d13207d49606a5912586b4306719447,008ea5bdd1a99fb584cce7739349da75,60841,Fortaleza,CE
5e81e1b0b6164c14269bb934e9c43c3d,008f3d5f45a11059239a5c452cd00006,65920,"Sao pedro da agua branca",MA
da1b659cb552542387ac5a2d3d98d236,008fb2ecc75561d202dd4db2e0ceec25,02873,"Sao paulo",SP
756077224deef855584a6bf35be6233f,009000746b4fc73fe77ecc396fdb78d2,30310,"Belo horizonte",MG
5673cde32ce3810e1eab5570d458d827,009062f98089a091615b5c9faa13de26,29101,"Vila velha",ES
7c2b2f906d186327dc6e0fe22ed570d0,009210a1646725341917560a13f7799f,87860,"Planaltina do parana",PR
5b52bf026f62860b9ca706652f1426c9,009231b0ef6a6b4f5a5fe46938827b83,13084,Campinas,SP
4f1d99d568c60f8702f77fb3bd12c1c0,009301957bc7714394865c44650d8060,13059,Campinas,SP
32a81f532a1fbf51f944327bfbc52152,0093aeb87eca387dd153f965aa10c060,04216,"Sao paulo",SP
7f6d1f1be2482d7a6c1d0083eed8f6fb,0093c499f4f9c0e169ead490aa62ce3e,36201,Barbacena,MG
7ed939466606928dc16d603ec54edf09,0093dbe7f479386a92095026decf825d,02238,"Sao paulo",SP
07bff5422f6f580b0ebc4efe3cdbbbd1,00941614a654458b888b8780815bd26c,12335,Jacarei,SP
6f40052a8d45f8396c7446d4cea1826f,00950dbc783342e164c24e09023ebcb7,07081,Guarulhos,SP
453b016d1aa90100969032ca4efc7b8d,009671b5dc80cdf32aeb5850868ba81c,23032,"Rio de janeiro",RJ
cbd695d33e330f53d0d480b280111aeb,0096c18412349537abc45e350581cbbc,93310,"Novo hamburgo",RS
b9d52ad17ca3a9b3a1b97f8ca19ad4a1,0096c9cb600a08e601f7c2be6734531a,07417,Aruja,SP
3b3d4b5a0e6e6e335b8b7fcb37c5dd51,0096f8cd903cc205efab77d5ae6bb6f1,13426,Piracicaba,SP
b3869e23f4d2aad91f558a1e535577d3,00970787f181925ba33bd32b3817f742,20530,"Rio de janeiro",RJ
32c2f812cff3dacab1dff78ccad17c78,0097c1e3f3c2fed7a7d8cf30be1a33df,13300,Itu,SP
64ece241ae357ffb4989f7970a6f6adf,0097fca0db567f5ca79509b7b4fc1c2d,03405,"Sao paulo",SP
68dd34002f944ab9a6fa25771296a550,00986cafefb6e670cceca01694bda599,13920,Pedreira,SP
735dd5621071478d47b3d04f4b3901fa,0098853a28531d48988a2fb02b30840e,24230,Niteroi,RJ
ddb57a86c9720a54e2b7394c7112162b,009890d2f2b15df1267ed7f90f45fc4e,73840,"Campos belos",GO
874e3ce94e74d677972a169b9c78e0b5,0098f4847541cc7d676f9a5efc64c0f0,30411,"Belo horizonte",MG
5f2ff53e9d5e23d67e5245bb3c68d6d0,009a0802534f904b40b9d512b49794e1,22210,"Rio de janeiro",RJ
aa072112a00df3b18830253b7fd1f47f,009a3ad0cbdfc7f5481488472f72e8b1,13070,Campinas,SP
622e13439d6b5a0b486c435618b2679e,009b0127b727ab0ba422f6d9604487c7,12244,"Sao jose dos campos",SP
c74004aa7d4bf3fff88c56081df5a48e,009dd7b313c04f4ccd9d4e423bc04ba7,37757,"Poco fundo",MG
60ec77f4aec77bd0fc41ddd733af687b,009e70fcdd4ea3769c73210414e73c64,37400,Campanha,MG
b6955e5735da08e1cd7d7c9b46093774,009f647a455451d6c325bef96685e1c1,38400,Uberlandia,MG
8a5d1bd9b510a91cb37072a8bd930295,00a02d822b18db532e50e0607e615f3b,09862,"Sao bernardo do campo",SP
f456c97ea0cd35c21764081d00e402bf,00a089b8c7ab1e3808c3ad7de7a254dd,13049,Campinas,SP
f39b60f54b475d95d610a8f3f279c0ba,00a1c6913daeda0b7f9b79f802805fdb,89900,"Sao miguel do oeste",SC
72740dc2b626c46da39cd84cad2102bf,00a1d0d7d91c17c634d6896ce10ce1c6,60711,Fortaleza,CE
0bf412996fac82fa938b0bead2cf9489,00a1e8f160b36ccdcbca310933f12a3b,04058,"Sao paulo",SP
44396769f53f5560ba348bce5147c79a,00a218ea82c458456098caa1c4a7e796,36640,"Mar de espanha",MG
213954f035bc62d583b9e11ee09af81e,00a33236962b4ac37fd25275be9c206b,23042,"Rio de janeiro",RJ
cbb68c721ba9ddb30d8a490cc1897fa1,00a39521eb40f7012db50455bf083460,72595,Brasilia,DF
e3f8719d6155a530d63f2e3b81d74e5d,00a3a868d6047bac2888d27b16743ba0,21230,"Rio de janeiro",RJ
41642fab6f0a09b5c433637015ddaee2,00a6ee75a90222405df9d8d59babc513,65380,"Bom jardim",MA
d3d0223686600adaa14e86bbf6701f92,00a78b45ea275348c1a8081bef9ab61b,13453,"Santa barbara d'oeste",SP
cc6c1cd59d584e5e12cc5c377f42c8b2,00a7d14cb10e11b7f7d65120a7e3942f,02555,"Sao paulo",SP
46958fedfb3f81f4de25433dd2d44eca,00a9fd000ff87bb48b989df819c418f5,20551,"Rio de janeiro",RJ
ebfe7f31f9c0f96c6e0ce986e77a1359,00aafcd186fbd5da867f9b8df04518aa,28360,"Bom jesus do itabapoana",RJ
4593a3eea21017c68c24e20ccb25f38a,00ab80210f1875276065f3c1911a2110,03572,"Sao paulo",SP
fc095837bc58e78ea02238dc7d6d3e0c,00ab8b4d83051d5a41842abe7ff473fc,13331,Indaiatuba,SP
f4fde5b5396f5bdda6b22ed44f6ac580,00aba8ca6b7a455bcde671692a3f9e51,29360,Castelo,ES
23fe51c9d4d1b1cef50c57b3c0babf5e,00ac9cd5c4ad19e16e7c6f6864711737,37500,Itajuba,MG
40d106e6d4c2c913ee99ca6afc70674c,00ad4e6c01a3039fa1b45eaadb4222e4,12570,Aparecida,SP
d8788d5ff361dfdfbd6b4a73eae1be87,00ad5165112e0e9a91a23b1132716584,20510,"Rio de janeiro",RJ
c04734728558c8ad7e4b1db771fde5e3,00adeda9b742746c0c66e10d00ea1b74,05650,"Sao paulo",SP
49253ab6642f4857f50f36d4d9005289,00ae50eb5e1d2514f694dee1dcbbd5ae,04945,"Sao paulo",SP
4423670dab211b3b055c27e5c310d36e,00ae9ea276a5a4335382c9391059ddf2,29780,"Sao gabriel da palha",ES
68d7fa1466056bfa867ade66120b4042,00af5c2c9fd47849143be82aea5ab2cf,63560,Acopiara,CE
2fd267ad12555a1a8a09e4bcc4146fe4,00b0595d2b0f0b838edb7fbc749ea644,44700,Jacobina,BA
0918b14504ba2753bea2ea8ac64c77d6,00b0d21952ae29dfe79db614512a27c2,20780,"Rio de janeiro",RJ
9ffac27bdbe0a590cb5233d1d8442271,00b1066a65657ee1759544f6b61a4e2c,05065,"Sao paulo",SP
d6bcb58cf4ddb4688e8ff3adfd7b1458,00b1b0f856eb804d554ceab3d8f1dc35,72130,Brasilia,DF
d6828d471e2586ad672c9473ebcb282b,00b1d2492b4127598629f19a22a32be8,05019,"Sao paulo",SP
e4553eecb382ed27e953fba29092a0c7,00b21d737fc7f475c145ca292832385d,30330,"Belo horizonte",MG
c1e0dde767b358b5b0c044c8d5f408ee,00b246520d4904724f9b20188a2ff39b,45160,"Belo campo",BA
3135962ee745ef39b85576df7ddbaa99,00b2ca23369b68c4d4105ecea9c0cb93,62970,"Alto santo",CE
d7eea84fcaf846ca5455ae31db614379,00b2ee6366438f46105832fd9acaf56f,60712,Fortaleza,CE
6fbe4775f3b882bef0f10d86a55ca4ae,00b309d0151d92709de70e43d662711b,23595,"Rio de janeiro",RJ
7ed971d777a1a449bcca5e0b8c8c0e4e,00b5ba65365dad1d25811bf5e45fc983,14750,Pitangueiras,SP
6c6e923ab3cbab96efabb3cf786653bb,00b72937dcd829c0d8ca72ec77cd073c,01252,"Sao paulo",SP
6317139e006f3489468af3fa73632dca,00b742e2f6d8fa571cd560007081d53b,37706,"Pocos de caldas",MG
ff98ff0b59431751c0e90ff8c77db92c,00b8076004092a29c2c934570c356fc7,04080,"Sao paulo",SP
7ca21490a9d1f75bb84871b6e57177cb,00b9746bf8ac2964942d8b969f015196,30190,"Belo horizonte",MG
3274aedc859b9aa7d7e5db28cfb7768d,00ba737b18a7996f68cb8a99556bedd4,29167,Serra,ES
8dccd2feedff135e90d86b8abf865b1f,00bab5c446ba511117719c775a3f78e8,11420,Guaruja,SP
f487d1e458323b7515501432ec6d8bc4,00bbfe2f540d0cfccbb098d92c503eca,21310,"Rio de janeiro",RJ
77e42141a294db586871c03ce0d9591c,00bc6cf36e50f21a8478d86721c07aa5,02545,"Sao paulo",SP
c7dea15609f6f9f847e5ab841d72d8d4,00bcc55fd3eb23fc001365c5f0c3c3ba,11713,"Praia grande",SP
4a5eab03ad0ee1503ed736150a484cda,00bd169997f142571c113645554663d6,31155,"Belo horizonte",MG
d2b896ff2ad7a94912a0a55d26a2ec5e,00bd194837f2ad36d45985a6205df78a,04405,"Sao paulo",SP
27b6ca727992c88f56ad187bec38aaa4,00bd903b65b4c9a1c822887d0b012592,22251,"Rio de janeiro",RJ
c93e142e933bb44b34c4a1523308e4e4,00be1845d956d40218db17093f667764,40420,Salvador,BA
a4d344d6eb50f346c8944aee3f04d27d,00bee19e1199bc5cede1c674177b9e22,74780,Goiania,GO
f25016ac73279ad09553297de654c03d,00bfe974afd63b30ed282dc69892fb98,13478,Americana,SP
f9101abc91870da87ab5c5c0b687e5cd,00c003ed13c76042b78d53fbc26930d0,29150,Cariacica,ES
eefdefad8e1f3468d6a1adab05b3f3b6,00c04df1c94e385d57d4a33a2965217c,35960,"Santa barbara",MG
81b305536a2f14bebe526bec02449c97,00c05fe9d2f8b245f1f86fe559175f24,29176,Serra,ES
b18d47c9116d2a106291aea1abfd3f04,00c07da5ba0e07b4f248a3a373b07476,44700,Jacobina,BA
06206dbdc73fe897776daa1ba986b24d,00c0bbc49a530c07c110d269211da046,13360,Capivari,SP
636be70d7b46fb1db9836009fa61d6ff,00c19498681c665889d1212be870e8df,94435,Viamao,RS
24d62ee299b8132fe10e7ec36a32c4f1,00c1d73d161e74cfbe78975c1a2ba2ff,93348,"Novo hamburgo",RS
69726d016eac68d3d68da23184e50c81,00c26c3dd77bb25a0423a2280886b86a,23946,"Angra dos reis",RJ
383302d43ca2506b3170ad8cba658b95,00c31de6420048cb3f668c99153debf7,13503,"Rio claro",SP
63fb4d60175b0adc731e5a481eae9491,00c3624c55261d9ce593f30e3815a880,97573,"Santana do livramento",RS
c9b6c820eb45e89a822c0467eb468c74,00c3c74b09b2022ac2c0f43bb09797b4,05547,"Sao paulo",SP
d0ef6b6eb2213cf0eca87f09597ddd25,00c4592dfbfe06775ab582d7a2b8dddf,18065,Sorocaba,SP
c456733e88a103b3258c903dd5d79f07,00c4d93157cffc73cb2459f52b89cee4,24422,"Sao goncalo",RJ
9786febe4334aa427c23284149ee0912,00c5610e0f4b339cd3b0cc499937db8d,20031,"Rio de janeiro",RJ
59c6b1ba576945b3e864784ba0a8e9c4,00c605c0bfa39610b994c18f822a6d5a,81350,Curitiba,PR
76bd340b071ad08aa83e7b9c25451128,00c8c7f0cafacc30bfda2a9a7445ec80,21311,"Rio de janeiro",RJ
44b63b4dcaf4535c4f5f2fab7262fcc7,00c916ff33b521444787ac76ac6b029d,23036,"Rio de janeiro",RJ
2108cb2ccd6811d5118b77d19957b536,00ca7e6a87ceddccce3ff015000be61b,40290,Salvador,BA
5749ebe881f0b24c1e7a8a3590a074be,00cac13832bd0a8b6f50f6a36b053223,02229,"Sao paulo",SP
09946d4f0a58f040f433d53139e2a2ae,00cc0061269a99836cf8b029b1d0177d,11035,Santos,SP
c0a44bf37d5601228051fc07852f951f,00cc12a6d8b578b8ebd21ea4e2ae8b27,03178,"Sao paulo",SP
3f2e51e61d65ef449d876636ff3f1364,00cc2d4fcb3a1864b4f900741915aa85,22790,"Rio de janeiro",RJ
c95f04df0950db371171123b5675448a,00cc7c54469f4177319d6bb12e883652,68140,Uruara,PA
efcff0dedc5aad0606ae815bbb9ccad7,00cc8551c0621bc65a440e836bb652d7,08230,"Sao paulo",SP
a3537e15f3e4f88e07ab0bd9d61f4d7e,00cd1ffd1a85ec2af3de73a3d341339d,90050,"Porto alegre",RS
d001995debbd9286892642f5efb1aefb,00cd767526517f8a4fc27db6cc5a52fa,95650,Igrejinha,RS
0222b08d0816bba0acbcc31ba1d6cc1a,00cdb0d59698da325d0e6830120363bf,18560,Ipero,SP
379493be5be99c3daa8b7d628c2820df,00cf2f12497614285e5dbfb77d6dd312,03310,"Sao paulo",SP
763fec41ac35eed4b9daa4124d4deda9,00d012266be1430eec790d0f405a836c,90040,"Porto alegre",RS
dcc13a2d32ff7ec6e1920580280f704c,00d03b5e33f8987549c5590313a4ef21,96690,"Pantano grande",RS
e3099b0fe556c1f1630dd8ff91989f1f,00d079bd851bf5d13879d7a2a3b5ec48,78300,"Tangara da serra",MT
2a55c5a6ff0c2eaed117aece47856094,00d1e5d82377766dac9f8dc4d4eaf4a8,16304,Penapolis,SP
31a1f42ba1116f10aa19ca855ffa1455,00d447911e5d5ae87480df8734b915f2,24230,Niteroi,RJ
f9b37579688c942afc65788eb6a39cff,00d474cea9ceb88b7175d564b081dfa3,88780,Imbituba,SC
14a429268b2e70661e87c2be648a422f,00d4ef3e086e2191c3fb6e7b0d2a1c75,17060,Bauru,SP
b6e3c38be27b21ae7dc366f800e06724,00d76f8bb8df7e07711da4076c52ffe0,33925,"Ribeirao das neves",MG
2011663e9f984916c24b717a3ab6c802,00d7812c158831a996a6b3f4698643b5,13212,Jundiai,SP
e9c7d222316ca2c78cbf05d83c1e9fa0,00d7e54ab8c5d9916f19209dbaacbb3d,06114,Osasco,SP
1e338a26b653fb3389509b3a29e02174,00d8411c0f5ee4e0a9b8900ea483680e,87111,Sarandi,PR
95a33b9e31d7f366c9e8be44c7f402e2,00d85302f43fe8848153e3720c34ac01,96832,"Santa cruz do sul",RS
754d1a7c4d6d2fb5c184601c13080b0b,00d890d6e36244f39e22a9fb95e68756,65041,"Sao luis",MA
95a9c31d31d9b5e98eed870eb5c4fde1,00d8a60ad2500432d9edd109cfddfd9e,17905,Jamaica,SP
054c3d6634ff610c71c882d6f157bb34,00d8ba74be3eee415fe4508fdd325ee5,13210,Jundiai,SP
e060cc4070c78bb9c40c42771b995c68,00d96f54b90a6ffbe7361bcfdb85b0ba,29055,Vitoria,ES
d2e69592f6a7899fa93310dea8f31096,00da34ebf22b87f6c2f53dc069f237df,05653,"Sao paulo",SP
0c7e5a2123d793a5b2059cca7f650dc8,00db0070b3c3bd0215072323c8499407,15035,"Sao jose do rio preto",SP
5696f122abe18d1161913125dadd6fe2,00db525fd8d4023dc446f0ed2519139f,75830,Mineiros,GO
213e3a3c9ce30d4d0d2965e45b656e5a,00dba3af1366ca8114a40bc83021f5e9,03589,"Sao paulo",SP
eec909ab0da04f0d3e92f898c6994d37,00dd4390a8e8ad7a126e8331decc49ce,20540,"Rio de janeiro",RJ
9f38ad900ef8cbe439bd2b18ac419203,00df047af693b421c167e27932bfd6c5,05849,"Sao paulo",SP
8edc930c2c557e6bd0f78fee64b9a527,00df9d2e50424d103ca8796e4dc7c207,35660,"Para de minas",MG
ec0c08af5c172f4e494932f5c75e4458,00dfebc9135c7228dbb2239afc214bb5,12030,Taubate,SP
9bdb0069e23264eb579afde1860b0dcc,00e04d8e3aaa5ffab327612642ab4564,08411,"Sao paulo",SP
177fc7ae2e9f2151a7273d1040eeb7a8,00e10a3ff1e104902141546420f5a18b,91796,"Porto alegre",RS
ce0914328932472d11605cd48a1a99ea,00e130c15fdc51673742f622aa7eb63c,36081,"Juiz de fora",MG
6d8243c8aaea30e76fb67aaad65d89d8,00e151934c812526b4ed6174c8b7b1f7,98920,Horizontina,RS
927439c5ea8bffaae7b072e1550ccb87,00e20792154788aa00f53fbd616a8d91,80310,Curitiba,PR
7170c802ec75e5fcb3792110e68ab323,00e2972a013072289c3e86cfc2b9e38d,71741,Brasilia,DF
09aef328f0ac5a281ab557b909c24401,00e336519abc0012c8711db2132467ac,13308,Itu,SP
49c145b1b66cab164c722d288e4f548d,00e57919b893c89f4d9eee8d06c41f6f,09121,"Santo andre",SP
1ec8756699bd9918239bce55e91a4421,00e5dfd6ee7406a69b74c72795e6f354,07121,Guarulhos,SP
34fb7e4114e241b57c26915f89ce219c,00e5ea6932dffb682bd3d5760e84d176,13575,"Sao carlos",SP
f64c39748646a71d48509cc4d9908f2a,00e5fd621e63c426ef718e2174ebedc5,91910,"Porto alegre",RS
6f1df6f57a5f3aee951069881adf2cb7,00e67cd18afc92ef0196eb8cdf31fde0,28940,"Sao pedro da aldeia",RJ
66089d379d76160808a199e00164be15,00e6c1a9e0ea3dbda699b60023a194ac,13271,Valinhos,SP
0338c6d579ef5642c7b1c9e565a6c812,00e707efa5ad9f0e6bcaeeb87910693b,37540,"Santa rita do sapucai",MG
003cb2c7ce25d8af8556fb456f903546,00e872ca2fc94e59982286e69f186e0e,41200,Salvador,BA
1a13f2430103c7ab17bddbc2016af515,00e8cbf31206edcf22b7b118daa13983,21321,"Rio de janeiro",RJ
c4fa4315b879e1c56f1d536e67d4f8ec,00e8de2edf1a4ac05a65e36b4682cd9e,03436,"Sao paulo",SP
15a3bb04fb0976bfd8932bb1aaf2a7e3,00e91970e7fa706ece5b58bdb6344224,25961,Teresopolis,RJ
d8a819824d42184750f2add6dbe1a5b7,00e984e99fdfd52943156d2d7eb4a5e6,29052,Vitoria,ES
3221cb8d3c1ab8a7099802ce36470912,00eba9372ced7769c4b9f234923d73cc,02050,"Sao paulo",SP
ff774d667d8f3f8fe0bdd578e8d0a85f,00ec23a308504080697e5204d3dbcb2c,04024,"Sao paulo",SP
6e177e72d2f06503b4b3dabd74db4a2a,00ec5df43edcae768361caa707fded3e,05841,"Sao paulo",SP
68bf428bd03e9aef02dfbe4e8b437c60,00ec6ce865af3a65e9cca32b180e5d20,41600,Salvador,BA
6742f4e8618595952e1efdaa63102e8d,00ec821ef89535a690a072e80387b40e,14840,Guariba,SP
17b9497c2728831c952b554483afd9a5,00eca7e1c994897d0a31bf75478f4b55,36202,Barbacena,MG
e5b2dea74bc86ced6b86f103ca99bcd9,00ecc71175078e2cac5547a5656e9622,05273,"Sao paulo",SP
6bc3ffbd5f0156bede1e8ae7ae9a32f3,00ee11b831faa111cd62af2f4de8da96,11630,Ilhabela,SP
cc520770c674e35270d16b7464722c08,00ee7af62ef66b1f9b49f2c2bfd70ad5,23040,"Rio de janeiro",RJ
68f4ad79cc0c2ad06e19088f5c00e9fa,00f0b70fdcb8a6e1671b52a2472bd41f,05362,"Sao paulo",SP
8c11c3b52e4a57398bfe1c249a4549e3,00f326313b0a02392c17028f78338df0,37514,"Delfim moreira",MG
765c00b61706e22bee156446e592a050,00f7a39823c05d6a0675aa6dd276bfb0,03658,"Sao paulo",SP
e5d33c5cc7dde34deefbfa6cfcd55ced,00f8151e6b5d1b3710527075ef845a88,05466,"Sao paulo",SP
f14217ccfd1e2b7fc110ed55955ccbbf,00f8fcf41cceee827e699cc73950218d,88090,Florianopolis,SC
d3b38af3b96edca0fb37ce0da53bfd3c,00face5c8f7dbb7eefd4112722f26903,11320,"Sao vicente",SP
f6a6b6537e91cdb94efd469d48d78690,00fb8f6787f67bd33c7e86c9691d2b1c,03186,"Sao paulo",SP
763a720a236f5b8efe8220ef8b87bc81,00fb957ae14ffd35a3211d8aa6d9cf9c,04009,"Sao paulo",SP
ae248597049fb44138b7cc721eb5bc5f,00fb9cc86736fe3782dbc828a2eea4a6,11497,Guaruja,SP
db4ffdc69a26c7e3fc8858bd647e157b,00fd18b088edb95d1a35457f1c0e1bfa,20530,"Rio de janeiro",RJ
e804e7ef5f81657fd973fde6a032d3f4,00fd4a627a3b93cff0729f0b3554640d,13295,Itupeva,SP
b7972dea0691475465acaef017a83fce,00ff5e862f825ac56e5fdfaa6b69dc51,13211,Jundiai,SP
b2307f8cc75c461b1187c98a5d91ed2a,01007c64cbffc1eef7ee682dae0ddbfe,40295,Salvador,BA
91d77116484e151dafb5510b82c22eac,01007ebf75cabcd9d81d1aac37b278ca,12237,"Sao jose dos campos",SP
f35c644dfcac59c0653f4dbff3c3e1bd,01018f26fb8b8a922c025de40a85a553,36030,"Juiz de fora",MG
26e1d3ea21548a63b4679f4e93f807cf,0101da21926315ddd81d190e0ec40440,05054,"Sao paulo",SP
eb44fe0ac99d141cdadb412aebdc57a0,01020c5b6024bc1cf2a3228e566bafb2,45645,Itapitanga,BA
90846c8af61d95ef1e68494b650d0bd7,01027e860e6fb9591599d94a4189e2ad,13206,Jundiai,SP
381fcc93de567ff58debbc20540bc668,01029081d0cfc339576f71ab45713d10,19010,"Presidente prudente",SP
ca964cdd8f4bf762b684016a0fc04648,01029c2615eacab8d39f0450e6b0bef3,21310,"Rio de janeiro",RJ
35dde8b71e296fda7105a45884c5dd38,0103751df12aea8b962cfbcd2b61104c,88040,Florianopolis,SC
6b1cc1836ba0502fe56d534182e18668,0104a702e0f73442fe4dc3bfff6ba373,17052,Bauru,SP
533403681c5beb718b40ea289fa04a2e,0104d0840fb6bccc7618c519fbcce1a0,23066,"Rio de janeiro",RJ
6964708c7ac9eb36c31193d480ec96f3,0104d8ef04b9df2891e69bc0e2e6dca4,86186,Cambe,PR
8285e4ac7f898cef79ac01ca8db2dac9,010513009a288e24dbbc8183d5bcd4e2,20040,"Rio de janeiro",RJ
dbe961508522b92585af6a7f387f912f,01051cf3719a23faec8b2307b369faeb,13145,Paulinia,SP
300b8e97afe5517506eb5fd157b3a9f5,0105c53fe2f742999dcb90ca99f4bfba,04013,"Sao paulo",SP
