customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
82bbc3a3f8c7639732ceb00e48488430,0105f445969ca7b8fa2e354bec7a95bd,07739,Caieiras,SP
7e48c146e0813b3449ab313fbe7cb5f8,0106cb3b85affbb1c765eef0eac01485,24310,Niteroi,RJ
7e9b1573da9507517fc6935505ea79c6,01093ce2e3723bdb8de583346d76098c,96170,"Sao lourenco do sul",RS
2c6882de19e82ab91b7cd3dd2c49873e,0109643e8c9bc5d8d7791439f3fa4259,41315,Salvador,BA
1b82007e71296201322c8a836ad49a8f,010a0365ab237a5e2fed9d945121b627,69037,Manaus,AM
b2d679dd685c9580d766ac171cbc1e2b,010a81611c87c7e19c18f303e39973b2,13083,Campinas,SP
102d1e447c19b8c08aae5ba8fde0b4bc,010ab6653f042ebb8e430f1718f61147,06429,Barueri,SP
cd5d029f3793dce60e4dbac49e2f4cd1,010bcf93b3363ccf249034e7250266f0,64016,Teresina,PI
86d55c1416082f5a565a05e62a32b091,010c88e815c8386129e0762691851850,05588,"Sao paulo",SP
16ad0e153b12087b00ff6bba67fc0bac,010d09c16c5fee11226ca7c5492892de,69067,Manaus,AM
38b3d05c2ea1640ebc6acd359989801d,010d3cb666c64c115a144d3e6fcbd1d8,04378,"Sao paulo",SP
69d18563a5f35efbb3559c926d4326ab,010fea34d64c9fc635cebbe583f5104a,18550,Boituva,SP
800d77bc87900f401bd9109dad6f0d84,0113282a7fe79b3d8489193ccc601efb,02323,"Sao paulo",SP
0493e61ff10b220ec4799578e4cb7e96,01147fb2cf81b69cdcfdc1ac4c6fae7e,30390,"Belo horizonte",MG
a42f35ccbfe49b036589334ed0d904fb,011509f63f565e822767bfb89c3cf9b7,49020,Aracaju,SE
bc4011fd2a5106761b5ba943c8fbd1b2,011575986092c30523ecb71ff10cb473,30660,"Belo horizonte",MG
c5769199abb4d536e765df7984462910,011620d7c45f4d1599c68b2f19e4b73e,04445,"Sao paulo",SP
ae9f545566694daf0c47a67c22fc5f47,0116dc6ddf277eb8413a0393cca11c32,30575,"Belo horizonte",MG
759b49e64e1f3390cdc213ffd74876d5,0116f610fa1418cda75e0d96e1639a03,11310,"Sao vicente",SP
2902c21eef06f2af20f03c6ab0a2c263,011702c19fd5dec0000a8dbbb5b98809,89224,Joinville,SC
ef14b2612bcb6c6c79574ab9caee3a97,011733687890faf081be6fde9e7cc7a0,06810,"Embu das artes",SP
406ea6c9a3bb39ab3265cd6b80864914,011735b41c89ca1e075296f4ecb01a27,06810,"Embu das artes",SP
28c4f4d41fb30428592b5189227fc604,011784926e81122b1abd0210b5888c22,12236,"Sao jose dos campos",SP
b2706ca3ca9a2846e387cb6ed9e74c5a,011785063c56f2c239064f603bf02a05,72872,"Valparaiso de goias",GO
b7efbfd326e16ce7203d8306af0d0dbd,0117fb2675e2936a2e96dee22e8c992b,36026,"Juiz de fora",MG
69e79c2e874c0c995d596d47bb605889,0117fc67656c020dddef928c878ad5e3,84272,"Telemaco borba",PR
d43113b7d373bb010c970679603b683a,01180926dda31d9e6f60befe084788dd,97574,"Santana do livramento",RS
c6695e3b1e48680db36b487419fb0398,011875f0176909c5cf0b14a9138bb691,04559,"Sao paulo",SP
540740333023daf16cb9792b6fa2f03a,01196e80f5309cb251220a6a5b3f57f5,22281,"Rio de janeiro",RJ
88a75bd3201a2b9563431e86823c1e7d,011a18cf4e0e74bac46678dd843e3461,20551,"Rio de janeiro",RJ
3db635076c27c1d6a8618bc5a6e70ad2,011b4adcd54683b480c4d841250a987f,44200,"Santo amaro",BA
0df5896a6f325a7c16bbe6c4d80eb82f,011b7396d7220ca4ff52508adcb6b870,37561,"Pouso alegre",MG
d1d85b5b8fdcbb6f1bec2fe66df90f67,011c3e6b4b11fa8a326a39e78deb6e66,38408,Uberlandia,MG
a756b65b73075e9d789ee5fc07ef0955,011d6505c026d200e75cb0b6c47da758,95860,Taquari,RS
0a2b417f16a1f57ac465aa588a7367f9,011fd4914a2d19b2a0e50c29cea5c6a2,03168,"Sao paulo",SP
ff9f37a06f82b3db748599da8b08eb66,01202da9afa875bce3de24c92b764099,37580,"Monte siao",MG
585c8e523b8ea5ae438d63fccdb6fe4e,0121107a0cebf91b6af74f8a4ab3c4d9,03645,"Sao paulo",SP
76dd2e33346ff360e5cf6da8211027fd,012216caf4f1082ba3fc02e584de9a29,04190,"Sao paulo",SP
184ab3d6d53ad7db0f980d864012d5df,0122d73327d9135f8088572c7d7f5d54,14750,Pitangueiras,SP
e024c1515b1062b1e7e613f840c35ba3,012452d40dafae4df401bced74cdb490,03984,"Sao paulo",SP
ed19fa6ce948d52be769926c2baaa17c,0124721bc33e0aa6772b42d4ccfd01db,38710,"Major porto",MG
dd0363c540365a85947c570c8780864d,012510db7f0db8481f8a3708400c8db9,98200,Ibiruba,RS
41ebc1df9d5af975ea8582f4be95f836,0125200158c999d5813b11be482a48da,37965,Jacui,MG
003f7d92ac63c512bb6584219806f8df,0125fb08af5c9dd55731090aafc63ac8,04310,"Sao paulo",SP
3c726d68f076146069063ee94233eddc,012714eb883337fd2631c13d2daf4466,13273,Valinhos,SP
5840ca4dabfc4e4eac43cdc7123390c5,012755131a5b785b0ae3291c339a9051,01516,"Sao paulo",SP
79dd76b97c1da86961320844cb4532e5,01290b6163d2a02514a54df49221a668,20271,"Rio de janeiro",RJ
43a020387d119fbe1f461e6473f3dfe5,0129147743b7712da1c4a55a59d0fb16,21235,"Rio de janeiro",RJ
250dfa98c84cdde19347af0428388a8c,0129d48dce554d95f641d01eaa88904a,09790,"Sao bernardo do campo",SP
e4bee874d6368c127e7ca2a6fd7545ff,012a218df8995d3ec3bb221828360c86,06550,"Pirapora do bom jesus",SP
19a12c0cac7193deaef2d7040b4f4bd4,012ab8ee5f7d76005d838758e9a9452c,12308,Jacarei,SP
46ec8bcd9649f0f7bbb179bb59d6702e,012b41c1dae00a092474ca48dc764a00,38600,Paracatu,MG
d884f544da907f4cc6ffc6504f6a27c5,012b8001e47392df808a454083a74b74,39472,"Capitao eneas",MG
607351e2b45eca84823f158f10387775,012ba82b3ff6ea994a4ecc6c848a4782,13050,Campinas,SP
102f97ac10e250abbeda21cd6c3094ac,012c61cc2c69b09c85071ccac0ccee16,39529,"Riacho dos machados",MG
7de0155359e8225c2e5016d53d932066,012da9594b65ccb990822802ba0ff2e4,28895,"Rio das ostras",RJ
2707853be7df8de3a4c4e8c718de99ba,012e12f54f6e73b1faba89a119dab849,75930,Maurilandia,GO
23bad2a966f86ce792967692edb060e9,0130a250cff3b3b0649cae3671959139,12922,"Braganca paulista",SP
c0e5a37ce927e7252e897f52e9bdb242,0130baad44d0ccc44bc7526c1ac18c64,45600,Itabuna,BA
677f16cb92bfcbced2d36c587f719b78,0130be8e6677174b8184114f98c16b3c,96077,Pelotas,RS
541bac139eab89dceeb61d79bf7bd1e3,013341d7f8accddf42fc02f001ad341d,21050,"Rio de janeiro",RJ
c180f565ea0f5d52d645ce90be20821e,0134417784b9f85470e635c063152a71,01230,"Sao paulo",SP
cad3adb2a6965a5e1180a68ee254e2cf,0134caf89be2059cfd79af28d8bc1e7f,01438,"Sao paulo",SP
a9faf5f60f4a04506c1b7a6d72f318b1,013523c76f4749da72a9ccc4a67cb234,79420,Camapua,MS
51f650a65f069672f200ed66b550662f,013689381e404bf6304f57bab4b8f01d,03288,"Sao paulo",SP
302a3f8652538ced8174696427526775,0136e40591d769adfb219f167a691487,87023,Maringa,PR
32ecf699158a694b829b462b892ea519,0137420de9b02a180c53e5bd64f14750,13015,Campinas,SP
e8c7bc94dde4d7dc6a1a5cddd714020d,01376b24e146a15f52ca8382af02fe62,27542,Resende,RJ
9e275200117e662219ddfe417c986f6e,0137839e600d4edd0949a8ce7c171164,74465,Goiania,GO
b228af379316f9f5d41d658f91ef6c48,013802b3b98584222c1280e654a655b1,27600,Valenca,RJ
91ab3a17f5312a32f85bf6d567488b94,0138dff42973f40e8f5225472526f278,02514,"Sao paulo",SP
36ffc4b2179b9dec36fcfe0595c28bf5,0139884762afa50d78fe480646fe92b5,49400,Lagarto,SE
9c75150ccee7d27156bd4b0b05c828da,01399b72331afe80cc0c3a982cafb177,29304,"Cachoeiro de itapemirim",ES
49c3a1a50b8142d5b884209cf0db476e,0139d2cb6ca3b630b5833d49634d328e,30510,"Belo horizonte",MG
e6b13652c0cbdc2f26822654e1f74573,013a435769899074c568863694560449,08032,"Sao paulo",SP
2074276f1cbcee59fc01ab7b591d017b,013ae505c83f5fb1905ed23afdafd3a2,31525,"Belo horizonte",MG
6993a774e7e22bbbf14659e8c03da133,013b083525868a0437652ebf071cda03,86160,Porecatu,PR
953ee57ff32fa8b1ffac730c49b1604c,013b6090dc49b5fa51196b20ec11f19c,30510,"Belo horizonte",MG
26d283dae44fbc9eee874cecca589853,013dd47ed31ce4de00cb434b2cae5386,74920,"Aparecida de goiania",GO
450a869eb52446baa38f4beeecbc5843,013ef03e0f3f408dd9bf555e4edcdc0a,13092,Campinas,SP
5b3d688af33ea2a6e1ccf9a205709a01,013f3d6549189a4802a268131ef47a77,14200,"Sao simao",SP
94074895c5b185e9642b1a66a3ef05a7,013f4353d26bb05dc6652f1269458d8d,44065,"Feira de santana",BA
94c1a60de2eed5c304c731a6ec674387,013f66477aa3210eb05fec3fa184de33,69307,"Boa vista",RR
b9133ddeb2aa090e1ec0b645f1a2e9a0,01413c132b54b9b7dfadc2ee71ef78c8,55370,"Sao bento do una",PE
782cddca87150c8ef0de9f360ffb7bf5,0143a04eabe01ceb3a9fe2dde984e2b0,66035,Belem,PA
2512566f876344aa76171ff2fb134b98,01440d8dea55a5d0ed27d26c41044761,36048,"Juiz de fora",MG
aa3cdc56190e8af89caac31d0c2cdcf1,014410afdd8e0393ec17e9d8488449e0,36884,Muriae,MG
0c1a1bd01d912098607c17888d4ca485,014593e48e9119391b9c70206fcadca8,14810,Araraquara,SP
61cfdf9916a5a215dfe42663648b99c9,0145b1b14166b43baa374daddffca8fd,65066,"Sao luis",MA
7d179d8a629f588eaff7cae81098b947,0145bfdfe85402b2249c7437bd297a07,04880,"Sao paulo",SP
c70796021032284b2a81ee9fb544ebcc,0145c2c66ea8f764ed8d8015ce149af7,25936,Mage,RJ
a28d84b0258584bfe43bfe94bd30b657,0145fc4d376df22449756022b9ccb472,04532,"Sao paulo",SP
f024c67ecb2692299af6500fb49ef71b,01462a1d33f1b303bead3ec1ae2c4f7e,58397,Areia,PB
a3aece79030168b1da9bfc09a9d8e092,014644ae002bacd78bb05521f7e9aaab,03952,"Sao paulo",SP
fd006a53412328405bda07eb5f6be031,01469c41b00bb21cd01d2104b8e81384,57325,"Coite do noia",AL
05e53f1437a94e4fa5dbef5eb5c0fcff,01489018af4a609acb2fa2634c9ce643,22251,"Rio de janeiro",RJ
5a8bb6b5460b7bf21ee732841167a57f,014ce9c0a3df00f77a6932a7b371a3bc,02756,"Sao paulo",SP
64070c5f2b01790e6eb66086e9cc852a,014dc284927e986549bf255eb79eb3ab,32340,Contagem,MG
b81371f334909da18f8ff659478c6ddf,014dcb5d582d60bca6a379e45a9041da,40330,Salvador,BA
514971e172e16eedfe4cce90478330c8,014e4042a6b3ed0b1a6cd14c7639bb84,03816,"Sao paulo",SP
76a097239e7753c934f06beb75c88b9b,014f7e8caea3379aa3d30558424ca54f,05729,"Sao paulo",SP
8697c05aef3093605f0667354b8c7769,014fa2f37ee690774a7505252a28daf3,21341,"Rio de janeiro",RJ
2a6bf42f7763e0d3f6c4bbd18b1a992b,015124b67936296eb7250b38c906a627,13070,Campinas,SP
464475d49052b9317bf74a4d8428466c,01512524d623f78040531c0d8e20a772,80330,Curitiba,PR
59ee24b5b511f511967f7ba312f72555,0151b5ff5b5d642815f094f303e7052a,31515,"Belo horizonte",MG
7da93a55a589157b1d2448a50df3efab,0151bcc17b8ae63a495b6c9fe6f708a1,04733,"Sao paulo",SP
6a8bbb42fd8059e4d2a11fb04c09a125,0151cf157e4682357e62be311f4823b7,92410,Canoas,RS
e123e4ba94ecaa31147de27b7823547a,01525fe1e0d8e9616b2503260671d20d,29705,Colatina,ES
68401f5c05de1fc6006bf56f4bd3b5a6,0152897024d0ddad70baafe17ed705f4,04533,"Sao paulo",SP
30bf64b71d75305d57cc0d8bdeaaa92d,01531f72337b960a58cdba9c94e96d1a,36570,Vicosa,MG
d5ef2005eca8ab3356125c50c6baa8cf,015366a7c13024e36f1f125d8f9a9e67,28890,"Rio das ostras",RJ
65c30277282c2dcc0d068061054f4260,0153b79c47a4953a7dad6fb93ab45a02,15054,"Sao jose do rio preto",SP
ef9b3510ba80873dd2e3fd3984ad1665,01541e2754a6e7830b2871d7191d27e2,97040,"Santa maria",RS
408684c3090959e9e7a9e4988abdc6c6,015546ec984c58044b2a1304f24193a7,72445,Brasilia,DF
4aeab499f910ba9d5d5c8ae745546b7e,015557c9912277312b9073947804a7ba,13870,"Sao joao da boa vista",SP
2e3f6f2d9dff79e95f7e7d0d28e03d53,015613e1b7c050cd2331d34076fce1c6,60177,Fortaleza,CE
71c2fbcb3ce7ca6eab6cd1ef3fc8a852,01561f92006fd3ba8a8a4246b7f38101,02721,"Sao paulo",SP
3e4da72fb0173f9f994ee85a0d01a140,0156e3456c1959644b2da32c2cee358c,88390,"Barra velha",SC
d7d624b00f8df1e9cda80e44081a0c6d,01575c2596c13ff2422df080a71b481b,88540,"Otacilio costa",SC
6b79c900752442fedbc62cffbd5874be,0158b70c1d28da409abddfcaa5f0801a,13186,Hortolandia,SP
0ae049347725b398cd98a9efdb2bcc29,015906d05142c9dc02e816c29c044bba,32421,Ibirite,MG
ebfb3f2e532c37d5a959ded000c9f603,01593b828c6e7c516ed078a4820ab9b2,14875,Jaboticabal,SP
4617e05b28548d6730f1d06a9bd3699e,015aba8b6e516fbf6ee76c164c11987b,90550,"Porto alegre",RS
f84161106e6b8012ed6bf1643bfd4063,015b72d1a4ec2bfcf75518ada117c62b,13178,Sumare,SP
16378b14d4514c8c6c6821a4daa09ff8,015ba10edbe7988bff82867b4480c225,13515,Charqueada,SP
9254b2bcbb8cae395cb71104015219e1,015cd0b039aa3b36cf78f41d8f54e3d0,25685,Petropolis,RJ
932c1329264551a401b62819ec8c6d02,015d45ef9d6462cf0d5f062c54f26941,13073,Campinas,SP
8ca0eff4ed936034501cf36df9b639c1,015dc4d69b97b8784298de6c9484797b,60130,Fortaleza,CE
93b341f1e116e77ca817cb52e9f436bc,015e470a59ee1adbb4d6586fd90e4c52,18406,Itapeva,SP
4f218b2a91896f429f5d39355ff421c5,015f170c7abe45372b9f0414d901e71b,41370,Salvador,BA
290b547037c2540c23626e1596785331,015fcc1fe9d3319fb41b08e986684598,30431,"Belo horizonte",MG
a086b1ee2f6f30b49960b5b1d2872647,0161783a9f93dcefde5ea508501713b2,27265,"Volta redonda",RJ
3acabfe69f5cc65c47b9d3357757758f,0161ede24e46b8e50ed493e5f8b3b305,75113,Anapolis,GO
967b79a51991865602ca9b19c8b85019,016201b260065cecbb315f4de0b0dc76,15085,"Sao jose do rio preto",SP
22dadc8b01014f9b0d7fe7bfc7a72be6,01626676a41ff29901f7b42bc8e09dd8,41630,Salvador,BA
7dc7958c5f69aae36e4aefe773a5d46f,016547a638c42ea1061a1400eab339d2,22730,"Rio de janeiro",RJ
683ee50297d69c35e07eb2fbcdc95737,0165dc4e0c64d7c1e17757ab8676f213,06036,Osasco,SP
aa3e8d6f20aeba10bbf8952efa49894a,0166e2f8aaec14c93d23dea2523beac5,17400,Garca,SP
07774ce6b7092f1f8fb6ef7f1e1f3830,0167a6f5d58d5632b42c44e7f66f2abf,60025,Fortaleza,CE
10aab4c4b2ab24797517dde37deae450,0167f525469634cccbda49491f01324c,96200,"Rio grande",RS
e9834259b7af39831ea294e02ea07a54,016846e2dd862cba9a2a10eff5ac244f,02405,"Sao paulo",SP
33653a722db1d2f6bfe739b3a07f11d6,01689985c22786e41347d5167048b25e,79002,"Campo grande",MS
2ada6f578b24b6034e1658a3ad15a4c2,016a461e59c71a989c278fb565441696,91330,"Porto alegre",RS
351862afb171174da309fadda7304c76,016a528e7cb02b29de37ea55cf89b9d1,68625,Paragominas,PA
b09ff235742f48bfa743f3e9474d36ef,016a5760b723a3a0bcb4b294d4bc6b45,07197,Guarulhos,SP
a0434fbe9ea51d8b38cf323354a31393,016ac660c79288138b5d6d3570eadc9d,20220,"Rio de janeiro",RJ
5f50465da00b7fed5dd1239f4ecf6e2c,016c60628fc64e15fa5990e58a0b57c1,18550,Boituva,SP
a1e0ece6d8ce34235b8f5e3dc7a8e69f,016dc4411329d2b3292a0fbf1402e95e,33140,"Santa luzia",MG
266aee2dcb42e400fcbd70f11d6d224d,016e32e564ee03416c6f73e44a4e802a,11065,Santos,SP
219f488f72dad40f893a855ceb6afdc5,016e68615e12298a0a004a44d3b78579,59547,"Pedra preta",RN
7ee20476c82bf1b2f0e35cffe4cb474d,016feebfaba953a2456d3a063b8eb8ef,12120,Tremembe,SP
47dcf1a90121b6a747ed6329072c0c4f,0170c406cddfc9a551a3f8045379afe5,70294,Brasilia,DF
c5c273dc7587ce40423e6c791c339e79,01726e5d6a88d1a8dffd9578872ce54e,85685,"Nova prata do iguacu",PR
5109c73f95eb76f76e7a3b7248fd0697,017500c32b7353decc3a3a4d91acd0cc,14540,Igarapava,SP
e794bcee9c3289fb13024bef2f6599e0,0176190d05dbc46f20484610a0a0e1fb,91520,"Porto alegre",RS
473c6aed6147fc43db1b31710ba3431d,01762637819e8e1cb4093ff1589b0f00,29295,"Vargem alta",ES
b60fa308b463e0861f9acc7c196a7536,01769144da2a7ea21cc6163452b5824d,88545,Palmeira,SC
20fd1d3f2cd5764f96b64c33263a57fd,0177c9c4715fe173b9c26fdd95a94579,14900,Itapolis,SP
6a62eecd03864fde7bcb252adcae7fb2,0177f6975b155c814ea6273eccc58d82,03533,"Sao paulo",SP
483468a56a54dbbbf8f2b2354cc8a729,0178b244a5c281fb2ade54038dd4b161,12518,Guaratingueta,SP
ea6ba2b2e27f7efea73bdeab7fd6e4a0,0178b244a5c281fb2ade54038dd4b161,14960,"Novo horizonte",SP
2397dd19bf74da4cd1fe4b5839199d91,0178df128a2cb4f9914c8c3beb8a57f6,22743,"Rio de janeiro",RJ
68850f3e1d2031818cf0afe5c87b1de9,0178fa4e501691dec0663f439950d4de,03817,"Sao paulo",SP
7229e52ccc0d3ebe188a62df35123f7a,01798446b9d249eb006931079a273601,93542,"Novo hamburgo",RS
a9e109d30979d4afa7edc0409a64aedf,017adfe7897c78902d9f7d58cd855990,54140,"Jaboatao dos guararapes",PE
19500cbae8a09fc49b75153c4c965f9d,017ae1edebbc1749a64a520e37633c3c,04896,"Sao paulo",SP
86042d37503c19914f7c6d1cfda24870,017bddd3844cbc8c9259179f66786333,65074,"Sao luis",MA
8a2ef78157619b780f710183a85346ed,017c17dd6f2e7859373a5724b863801e,38040,Uberaba,MG
aee6a4b7dd37206736642224fba0de6e,017c477c81dd0f10726f7828f0475c0e,13098,Campinas,SP
cde0fab0e97c1807c7b4e1360483b507,017c4e59e1a95482f32f65e03a46af95,11250,Bertioga,SP
4fc4a9bfcab21c64c43f8475ff3a6e4b,017c5a91ab1759799a4d68be8091b8ab,18020,Sorocaba,SP
5ec5ec37e6836b538bcf20fd7e6fc0b2,017c61c786dae249f339e690764ec7e6,05574,"Sao paulo",SP
dea0282651f3ab3a8621120d97f9bab7,017c7f75ca30943882f48d5fda81e2df,39915,"Mata verde",MG
bb0fa453b48c8f4c9a4b461f14123095,017d9afa17ebea3b2a7c03ed6bc954be,05351,"Sao paulo",SP
a624e908c25a33b47b1e0e08fd1bf08e,017da2695c69ee376b8b4220cf0f61ec,39260,"Varzea da palma",MG
1f50abd4b365778f654d8ef95952c1b7,017eb8439a0ca7dcfc228f933bd204d8,08061,"Sao paulo",SP
db073abf8c93f928f9cefd125bac461f,017fa9ba22880652e440025a91d5a66b,29149,Cariacica,ES
1c89ee60a557970e0961c9fb2f6d82ec,017fde295de136549d89d951da362287,12690,Silveiras,SP
89ed9f545e7adb16e072d52358423f8c,017fe3adcd1989f1ea8bac1848bd1b94,18703,Avare,SP
bd466b03300d3a0d924ecd7c7121a784,0180d29fed77d26d59490f37198514a1,29101,"Vila velha",ES
00c32f58ea39ae8132d9b1a32b81b167,0181f57a87c6a2f0e0fe2807f67aef0e,33600,"Pedro leopoldo",MG
a718a6a2ef929d33b05173db47e11080,01835b7ef446c78d0c37077894aa068d,35930,"Joao monlevade",MG
7f5f6d402a23a76d2efc737bbd3d7d1e,01838e7d69d87bd8ff2b6ff06789adfb,66620,Belem,PA
e035fe3b3ef405941ecbbbb0790d1f10,0184070f27c13c909a1de7b1b059b496,26041,"Nova iguacu",RJ
f4cca385564f9511f9fd06ed67b7f947,0185135ffdd866d3a29efa833ac0829b,91910,"Porto alegre",RS
c622c9f760ecd07e8910f01da1a8efa8,01858f2fad256b1689f5bdafc059f745,05881,"Sao paulo",SP
0b63937f34f1967a105bc39a54c0e56b,0185fbd2271efbc59bbb96ad3e99a7b8,91530,"Porto alegre",RS
0941cc6c82ccb3ad29471a38e6a8dc04,01873d3c2fc620aa701e30d2c4181673,05425,"Sao paulo",SP
3eaa6696002bcff117ae99cadb54e7c3,01878328db858b71da86bdc8966ea729,52070,Recife,PE
2d5f2b1f7d4c7fc279a33c274acfaf63,0187e88f4c9b2e4c92e5d47ffa0e1da9,35160,Ipatinga,MG
0b23173df4256132c3b3e3fe16c7f255,018864afd6d3af6af6e3cf1245fc5ff8,05429,"Sao paulo",SP
306e7f5a781430174600acfec52a1843,01886ef98f995e4f2dd75a1d04c97397,01240,"Sao paulo",SP
acc559579aefad3c725ffb1b7c7e4c45,018875156db79cf3fb697342f256c329,11015,Santos,SP
2fe1e45308747a49753fc6a495d6cda7,0189137aa093295df2116467b8201d66,36600,Bicas,MG
78b9904267ee1f823cc8ae2d8e95cc8e,0189334b410cf5340ba839359af8a959,20730,"Rio de janeiro",RJ
6f9a964fa04ebecf999971e89b370a1e,018974568b0b5a8c395465dee270c3a9,06700,Cotia,SP
5ede34a01165a4bb139990645c5bb314,0189955e61056a22dd6e7cb03603a149,30330,"Belo horizonte",MG
61238ee709250f8eba322d023775d9cb,0189cca3aa2a0f75ca0cde94ee38be57,85885,"Serranopolis do iguacu",PR
eddf431fc12240a0975043db10c54b74,018ad5828f8f66b69604caabd0aa78ca,02545,"Sao paulo",SP
13be143b779c1915b1c83bb20bcd6831,018b0a8d048e41f2d1f55e56dcbd335c,18890,Taguai,SP
