customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
b98e0d5aca458a26a6ff30fee0416ca2,018b5a7502c30eb5f230f1b4eb23a156,74976,"Aparecida de goiania",GO
c8e2333d8f0ccaef016c6b1a1f28c0f5,018c9bbd7d61c91f2abf3cd77b5010ad,09406,"Ribeirao pires",SP
e823a77c1eaef4c7664b0f4e4d275fb6,018ca9b2c9f793a0e43e75d6a3eca86a,29102,"Vila velha",ES
662ab7afd6f9c9dfd5677cea9867f742,018ccb97f791b89dc7ae72b4a114b00a,07130,Guarulhos,SP
f0c00c8822173128caa59de9279ff573,018d9881368d5098100c2430b8ed8bdd,20271,"Rio de janeiro",RJ
97f6772ce3a8fd0482229a1c57d48da2,018e2017f47d05d438effa6d15061c2d,41830,Salvador,BA
5cc200d2334981b997f3ce341c6c91be,018e7e423aa73a3d7183d8c7c7a7c50d,80630,Curitiba,PR
849055ab6cd4bbc743b31a7a5f218b8a,01922cf678f7c6d925421a273a885fbf,05754,"Sao paulo",SP
f2b4062de04b2adb7111ee7163252b24,01927626c24c5826ceb6ca6b2797fd60,65054,"Sao luis",MA
bb89ed467b77ce0e60a8af8152957ffd,0192a97d19fd891f0a4453609753b886,04864,"Sao paulo",SP
831b97f31276cc62dd67237883fdb3df,019322e670d197f31413176b865880fd,02738,"Sao paulo",SP
f16c12aa92ae8baf6812736511ce30db,01940bd0ea09e8cbbeb24452e58dcb0e,86755,Angulo,PR
4d0a7b1e096fe2e30e6bd910f348d433,019441bdb2c9b0b1990cac725c427960,97015,"Santa maria",RS
5b6030a690297d70a2f2df507c586bb7,0195b599954bfa2cfac327dd3b35a877,91410,"Porto alegre",RS
4e54b60d9094da89bfd9e8006ec8bcba,0195c54646cda6452f5e1a0474f3b502,03377,"Sao paulo",SP
f8d7a963345ee86ad3e3ac1b6010284e,0196285e88e29cdf2c0afba10cddd9f0,90030,"Porto alegre",RS
53e7e398583fd2dfe791d236920eba9c,01977d0ffb59b3b64796aeec649edec8,07752,Cajamar,SP
37a5fe17fc5ddd12a508ecff5db05a09,0197bf8828afdb5ef6a6f7446a52607e,08223,"Sao paulo",SP
30bc4543eddb2d5677f3ef3245826c2f,019890d2ead42f267a2c66919d9dedce,14680,Jardinopolis,SP
c757306276211dd58a7c9fcd06fec330,0199358f4d397a51c763be597977ddd1,18425,Taquarivai,SP
c798c01690d37463672ac6710f7d6148,0199360d5869b53eece5870f3bd1ef0e,90560,"Porto alegre",RS
cc11a11d221f1461bf5d830a37e858dd,019954cc9c2ceb2084881eefdf48f0f9,91770,"Porto alegre",RS
98b57da4f6372460e9bd54e2e4491e0b,019ac5580a897d52e5ed6f7ed89ade27,13170,Sumare,SP
ecb17e6e5633358935ce41e8d84cf3d4,019c20bc411068e6f296cd471ac8425b,01452,"Sao paulo",SP
7a145c216b8956a484a50e67e385af99,019cd54cc450bdfb2de3e83dced0c511,14790,Guaira,SP
a5acc83d0613fa082aee11996117121c,019d47513bb1164cc83fc2d6d7123ef8,48120,Pojuca,BA
7b840357a6fafc45003d6a5fa78ff3b3,019e6c1c524669436535388a1cd5cefd,24412,"Sao goncalo",RJ
a5c7faf5cec9b387040c3e5bf4d71925,019ea19e666644625032de5efe2ceb71,26510,Nilopolis,RJ
58c6845f76a94d9d8413b051ae4c9d46,019ed386aec9ff0f9eab4a590231174e,13202,Jundiai,SP
3c3d147bd78ea075fc4c0bea0609c8b5,019ee3ac31baf4383471c760125e2977,04696,"Sao paulo",SP
161bbf41f242e91075dcd075c9034992,019f29cee4d4031f59fed390d3cd0bc7,09811,"Sao bernardo do campo",SP
1979060e7ea60e0c50f47b27e581cdee,019fcfdd0b0ec239cc2b536428064c47,79050,"Campo grande",MS
e4baaeeac874d1625171dfe5e7b3b295,01a013f2d3d7b0fa074a09d3e6e7b611,27920,Macae,RJ
b103615614c3de1f0c5bd81ba07cbc38,01a0f3dc3a406f7fc8593565e1a50b4f,06624,Jandira,SP
a1c4fffd5de4478c21989bd29f9a4aa4,01a17507586f0f10f52e7e86ac73e1f7,96203,"Rio grande",RS
0645e6b17784d5955065584acabb7d25,01a20270c305052404127be803843f2f,14740,Viradouro,SP
e98d4459ce911f6ae3aa3c9c0f3d94bd,01a22e2079ea71e17313b88e5811e54a,13215,Jundiai,SP
c82064d38030650cef4059e13d90ba39,01a2ad01e93ccfaf7eaff9bda6f2320c,81450,Curitiba,PR
0e5ba8e1148c8f30369c02dead8834f3,01a3427def071b9efaf74a817c4e023b,79823,Dourados,MS
f1b479fcb81a8fe3401269ad9b1819cd,01a379e7c61f254c6c1bfc842b4d9416,04089,"Sao paulo",SP
d0b0b2dd8bdaf36ebea19c232b4e986b,01a4788c8bd6d0d6a5b16ccdfd393b74,28895,"Rio das ostras",RJ
894202b8ef01f4719a4691e79dd24c17,01a4fe5fc00bbdb0b0a4af5a5345cca5,63430,Ico,CE
e8dddda26942e4141e957870ba0ad2e6,01a551a1f8c7955ba259897b2e3d2e30,09861,"Sao bernardo do campo",SP
92ac4160874c75b187c8222aec92e1a6,01a6d398ee25ef8ce7ace2d3620ce248,09895,"Sao bernardo do campo",SP
bb035eefe21037da91dd8e47f284dd39,01a7888cc755d6ad17b03de5f5543641,23087,"Rio de janeiro",RJ
1efc9d3e28764888317beabc11686b06,01a8574d68d5a495ebe94a4790f6fe34,30662,"Belo horizonte",MG
a43420da9f54b35f3bc8e9b201209a76,01a8a2fa13dad647949ff57927e63b0d,06670,Itapevi,SP
4b71f2dc18503c0dae19a58bfe99c593,01aa30b6c0412a1548fc29e2c98033cf,71884,Brasilia,DF
bfa622c5b6ee7f16225494a05952cb73,01aae089a9f716c2d948a24c5406603d,05445,"Sao paulo",SP
e8833ec036ef5a31782fc90de8a6efc1,01ab4b660bfe57375e0486a07bbe31eb,18095,Sorocaba,SP
a6e8240939fddfd24161a340c6589aaf,01ac1e0b4421bb9946e56692e21226f0,24120,Niteroi,RJ
be93891b0486585b4cedeeb517c8cc03,01ac33544e5b7d1e79f7d69a065282f3,29177,Serra,ES
675e27f6a4dfaf0f608131decc38c806,01ad914ceb44eddfbf992570e6a5ef49,21755,"Rio de janeiro",RJ
a2340342c81e4ecfbdb7c610f07276fb,01ae3897d0da657af5dc0b0dab9df7dc,02989,"Sao paulo",SP
9f8d47a6522a7c8d2353ca41fd62535c,01ae92e9e94bec47e10ef885402cfe54,62010,Sobral,CE
48096908574b82eb70950c339d4373ee,01af16b985b3ad90d75333691e2da6ab,48725,Ichu,BA
3bfc56d74bd9034653df36bb0de5cdf0,01b0d417af24703a0b20cbe71f354285,64100,Barras,PI
601a560d4b23a44c2fa46d012210992e,01b0e04852a70de5404609e82e8fc0ba,18143,"Sao roque",SP
1f8f1074660df76525ee98ce30443b88,01b0e4e53ea06107438b0738d8d670e2,14887,Jaboticabal,SP
d4db2de03a978cc57f508a11822da55a,01b3e064c4fc4372a269bdc02c131850,07150,Guarulhos,SP
328f2c3c58fd1fdec27745a5b6aeac1c,01b42ac9d3801e6edf67f7a95f04a838,08060,"Sao paulo",SP
9d9ed8461ab0d39ca9950f78958114f1,01b466cc9a9e663eb04f4b8890dbc5f1,38175,"Santa juliana",MG
2d2622ca8b7ae3317a869976c5513dc5,01b51b6ca4757ff714f2a54043e5c7b4,12912,"Braganca paulista",SP
2225cd8a014f6e1c1bbdab7ee5de2aa3,01b531d9fa14ce8894156d72f7ee8b92,06787,"Taboao da serra",SP
4179f0f32ddf0566ae204816c4b1cb3b,01b53609a2d3710857e22775bbf8ec0f,21710,"Rio de janeiro",RJ
bb454ca97519a6764071a5af75ee8521,01b6eceb8d393992f590cdb60a41e388,19865,"Pedrinhas paulista",SP
5119c6d7557563be3a40507a5a90d1f0,01b7463b1d6850a0ddfb4a93e05d0671,15440,"Nova granada",SP
a2fbca2d233e0e5cbcfe95e7545bc6ec,01b84e3fa2897be6eec7fadddb3d56f3,30441,"Belo horizonte",MG
ffed5d4f6245fe13cd57054621eec36a,01ba3180d3c6e7a6e269c5a542985423,09371,Maua,SP
eab17001b1d7cde27c1f1234af12d4e6,01bbbfc56b8ec1052e46f260226e34f9,22793,"Rio de janeiro",RJ
cfed94ec4cc28960d319f2d11516af81,01bc72407ac3ab328e54938f599d2231,20755,"Rio de janeiro",RJ
410b9823d7bbf7f9758b5818cb434869,01bc9765e0b1cbb83ec85d576ddc4ef6,11025,Santos,SP
79c0aec7e6a81127ed9cc488a0cbc077,01bdeb2c0f524bb2119a8c0cd5419f5f,04747,"Sao paulo",SP
7eccd9d443f9f61f39a60c9d17910c48,01be09e08ce97be4356a7c93bda4ee70,97015,"Santa maria",RS
3cf477126a8dd7140cba273f6f65e61b,01bf812bfa21271c91dbd9bcb9fb055a,30380,"Belo horizonte",MG
19b0b4f4d16afacf338ab479fde55ac6,01bf87cfe6b10b53c057c03b9e7d034f,40240,Salvador,BA
07d4d7c6584be1dfbea942bd0fe5b9b9,01bfd443225216fd172d2af98ae80068,26052,"Nova iguacu",RJ
50bb9b23717954cb976494695b150d26,01c12b236caa6f6d630b985da0ab5d30,48914,Juazeiro,BA
babdd387394b20e5cb5c015bbfadc9d8,01c1529c867b31e5b6c34ad4ccaab314,78770,"Alto garcas",MT
a8855786ce866e5aa1bf16a510c812f4,01c15633aa5baf9c6d2685354fd82747,20261,"Rio de janeiro",RJ
672e77494e53c15e0ff6f6469c9b1c4a,01c19b1261325781dcf2f82c9892f80e,17280,Pederneiras,SP
fb4d778f6b01565f209b561c9928747b,01c1e31277120e8c6360c6448cbd4c80,63260,"Brejo santo",CE
31927091c573028dee0b8dff8ee57309,01c228e91a729c993c054756eaeb680c,36680,"Sao joao nepomuceno",MG
5586f979cd49ae9f5a78c57f6eccd8cd,01c289bb06354cdc7e6549570f20ada4,58051,"Joao pessoa",PB
45dac24e563a99d886aaaa89d4940434,01c64acc2efd27442844ed61dd9981cc,01532,"Sao paulo",SP
62f0085d64cec3690ecb29ab182952d4,01c6812053d3159e3f8f0a3d92af3cc5,07192,Guarulhos,SP
63a1a915dae7eb2dead5b9481d8d775b,01c75ebaa6fd123179cc3898fe4d24c4,71208,Brasilia,DF
e514a24b58fccb3ca7218947874f1710,01c7e32e214b3b0c31b7460a08e89ec9,13466,Americana,SP
4e96e84ace5bca3a2f1f8c6ccc622781,01c849814dd6cd478f0ee6343414acb7,19865,"Pedrinhas paulista",SP
7a9f335e44390d13140297c96578a80e,01c92cf65b66be2fb861a163d4830f5a,05782,"Sao paulo",SP
61fad79bfe55baa042c5fe91d8aa337f,01ca0680cddb7f4c71e3235f08cd16a2,06311,Carapicuiba,SP
bbc9f2a768855a2c3184259d2d8d7047,01cad597bb1c8c79b2115a6204ab7f8c,99250,"Serafina correa",RS
8f41cca39f1d5a5cbed373e947d79e55,01cbe0a1a969bf0936fd97298ae18cc8,29303,"Cachoeiro de itapemirim",ES
517309570c755ca7336c759ad78c6919,01cd1ef6c24558b19ce2dab8801fabcb,32600,Betim,MG
877a19ed3db8c19e44beb8c809ce2ddc,01cd5bbfc2ee49abdafb429522b93fce,09715,"Sao bernardo do campo",SP
cf1f153a1af8c5cdd447ea6e3616b7fe,01cd6609264361aaf702ecbee2641cea,06040,Osasco,SP
8e49f5f31f9feb36a1a6c2aa70af719d,01ce78f7a46aaaf7a9d1d2b86224ae38,17051,Bauru,SP
2128ddf650e5c73783c60d3478810402,01cf4a649781b563f650ce1c18b19be6,12235,"Sao jose dos campos",SP
01fbee52c3fc5a8c9df089a6b48ec60e,01cf555dad51551a56a1bdc9fbf2acd6,25510,"Sao joao de meriti",RJ
53ef809f78767b14e4f1a711a1b13d0e,01d0f02781924f788fd9d0521663fae0,13145,Paulinia,SP
3b1a260815b673185573bec5daed5853,01d1444a9676bab441621b52773035e9,29060,Vitoria,ES
1dd775750ce8919fc542b8d1430802db,01d4133dfc24adea1d8d8b7f5ee44aa4,17021,Bauru,SP
fa89c63e13c0be467dd82ddedc566260,01d46b5cad3cda9c22f52df41197a671,08257,"Sao paulo",SP
4292ad887342214c93ed734b90355ce8,01d4d353f424ed250bf892af49d30abe,20521,"Rio de janeiro",RJ
09fec4d70947d5f83147b9e781962e8b,01d540906498d52fa3b7f10b5ce735b2,37110,"Eloi mendes",MG
bb64979ec39706aac2d6bfe15948a5c0,01d628fd151ab84d5063f2dc5c92a118,13720,"Sao jose do rio pardo",SP
2d00abc66dd2095a9e9875724bf05868,01d78a7d654c0b1ef85977c306d0f60f,58036,"Joao pessoa",PB
b5da2b9eed5cdc1ee96bb8ae16e0e19c,01d7b0d6f8958188afa680d75dd47919,02478,"Sao paulo",SP
56e7899b07b9a515442d8855a6e049b3,01d8df79b0fe245a03928d53fc25c223,18130,"Sao roque",SP
774a3f0f568b720be35c8a92db1a5aa6,01d8f02b7ae915fddc5736ecdf613cd1,96745,Charqueadas,RS
c1bcc51943dba97f1f522255c3d374d2,01da270abab6215a40467414afae12d1,13083,Campinas,SP
4cd274ce8ba240b1cff6480fa9911df1,01daeb09de8f07882ccd4319ffbc4693,09415,"Ribeirao pires",SP
4a9cae3c6e4eff37b35be82974029cda,01db45606d08e66e2c058ad2f08f5b34,31035,"Belo horizonte",MG
3ecc9e555e7fea523b8bb0201cd520b8,01dbf5ec2334d02e47a8167d3c2e0837,15044,"Sao jose do rio preto",SP
da47b8739cc4221880eda77a98215f84,01dd34b5f4cee2a48f03ba1cce8c592c,74360,Goiania,GO
229f50ba299b472ddb52496f761a032b,01deea8faf538e657bf2b1cb6b6c24f1,18530,Tiete,SP
882d74a40dd3c00c4bf5e3b6ba55798e,01dfe4b4e19154abdebe71e50f52f88d,55630,Pombos,PE
bcf0c03f03d12963583d545991870248,01dff584b4563da3703fa375287a3a69,89509,Cacador,SC
857e902240049a036702a76621f9c2f9,01e0008efc8b3804e274ff934ba017c9,08773,"Mogi das cruzes",SP
8a48d765503bb8a8053e646e1f08b3d6,01e019838e4e21dd66bb6f69352334f8,78325,Aripuana,MT
9d4314f6de130876aef05baaa020f0cd,01e123d7c7cedf12af483fc17258b9ce,28360,"Bom jesus do itabapoana",RJ
1b4fbf469a7ab0237b99420da733202e,01e4cddc3a56ea6684510cf09f4d0411,15807,Catanduva,SP
995463cc3940449ac2e89e8f9df06d10,01e4f76dbf261176b87ed09f6803c596,35348,Pingo-d'agua,MG
44305c726f079031aa4dec593ec9cd37,01e66e20cc67536e6fa27878ed07ad0a,45656,Ilheus,BA
4a2a55eb047e3c1aa195fb12627d11cc,01e80828765c999c3f5a7713f3912309,85818,Cascavel,PR
fce55a0b30e94493f234e20d63c58411,01e8bcc3377762cf85025138b2901947,39403,"Montes claros",MG
adc505e7e2e015260f92b0b2aabc3e0f,01e8feee57ec1b6447fdd4fbea8093cb,09820,"Sao bernardo do campo",SP
317b6bd739f5504c8cdb3979cdca9328,01ea2467bec4e5ba6c007621c7df3bf5,04813,"Sao paulo",SP
c69c846746a623c12b98b6162c3dd725,01ea7dfdac01a4e8fbe2902b73510b20,22220,"Rio de janeiro",RJ
3771d0deabc4e42e587e579072da89fc,01eb9d565f58fe2b55946b72db045556,62870,Pacajus,CE
3760ea94d9fc7b3ecf5250afb8715418,01ec28844a316ded17fa50fd28b98123,90520,"Porto alegre",RS
37eeab71386686bbc66ecf73feb97e88,01ec66cacd4c45d04f9ee2a1c25bb20b,03335,"Sao paulo",SP
d5a5dcf7970697c1d38458beb2cb264f,01ecc1f1f21f05d0736c99d92646f132,86700,Arapongas,PR
d2f262e4f938b4fe0b5015fa24a2d7a2,01ecdc37f767e85f5b3fd2310a289253,22451,"Rio de janeiro",RJ
ab8fe6f7befe06ef4536fb2ed52a4c21,01ece9ffbb6a00db5549188bc410e878,90020,"Porto alegre",RS
88ab1815ff5d0e5dc9078ecb786658c3,01ed8df97a21e2f15521f9758554b32b,85877,"Sao miguel do iguacu",PR
42d4a2e8a460728da550948367a9f2d9,01eec5acca315fa22d30315944c65536,24756,"Sao goncalo",RJ
3588cd5b4c54f438e59fbdd3df100b37,01ef3ec35f556231aee2f73e8bc6f8a0,78455,"Lucas do rio verde",MT
303f96887b473d72e34c2d0e492fa43b,01f156677184504063bd19739f924af1,88735,Gravatal,SC
baef940a00ba067871c199dbe8212204,01f163c912209bc42fd9c0e169e8039e,91780,"Porto alegre",RS
81a1275bcfb9293d363987cb4150d435,01f173d576ec0a01bbe13dccf0942696,35600,"Bom despacho",MG
ad015d052809f72a00eff106b1e24901,01f1af590b3fa6e09ee79551635926b4,02254,"Sao paulo",SP
7d5e98a2e485f0735beee6e2d1c43e0e,01f2285f85a1c603eb7ef755ad311769,35162,Ipatinga,MG
c3ffeb9c3087a76ea3ba49071efcb175,01f2c78d8578f27b62ca1186752e1532,29160,Serra,ES
b13f6814a87e9fcc95db3980cbb7af42,01f382f4c95df31e05e27f1151a015a0,54080,"Jaboatao dos guararapes",PE
bf3b87e64c9e80c8c5782d1dcd709ba7,01f492ebceb9747c71cb86d983afb9e0,05879,"Sao paulo",SP
e17f5383fc9cf03c6daadbca547bab26,01f6fa760c8cee5fef785c7a73321534,38183,Araxa,MG
20077bfccd8f3f45b2e6e412f30a0414,01f7f7e1b4aefac99dea303f9eb5f7c4,05723,"Sao paulo",SP
f22f33d0003631afdbc7f83c4dd914d9,01f9585695ca0cb669ddbae22f6ede43,13478,Americana,SP
2189f0dd0756c03dbfcb33d3ec290ffe,01fdfc6e1f85ad504461c6699adb246c,37578,"Bueno brandao",MG
5327a0625ac539b7f7500ceb3fba0065,01fee81dfa09d00693bbb79aaf922f89,27511,Resende,RJ
f211017372dee93377fa125ea22d3871,01ffb8ddbd9e1167659827ed1b9b6ccf,36010,"Juiz de fora",MG
e978df5aa1ae62d8844d55cfff14c2d6,02022a08ed3a2e736777b7b71389c62c,30720,"Belo horizonte",MG
69bf47236b3b6d2da24ec0a6df47e9f9,020299859eabbac628a0b2d6ea22bb9d,17900,Dracena,SP
a537aaf902d2f436eb7f44817154bb68,02029b32d4185a32a888c3f2d4d8839f,87043,Maringa,PR
e71b7daec09cf1f42e8764868665e5b0,020311f9fc67a990f3d43b481398a259,81280,Curitiba,PR
d431edb5a506daead098ac221c568094,0203cdea5911c033017b1b2bb6dbeb33,70673,Brasilia,DF
0fb85ae4e233e275790cba098c95c855,0204f3da94dadaf3fa21305413e02d63,64290,Altos,PI
a39ead24e02b8839d883933860db7c8d,020504cfbef989c034f403ab0076c408,28300,Itaperuna,RJ
be6d0f3e10832a975bd27bac0a6e1f12,02054940ff45a170ddd0acca60575eea,17514,Marilia,SP
707505827f1845cab9776c719afd1362,0205ecc1296100f97f4ae03e22643b8e,22440,"Rio de janeiro",RJ
12972b8f7cf1281794beef6967407023,0206119a2f332d97fb68a9c1f592b2dc,88010,Florianopolis,SC
b4a24540ca7eab4fe0c46d6efa6009cb,02063d3c56dc62e17f57cdd78c4962ff,09132,"Santo andre",SP
54fef4bb475376e95000143add7a1557,0206671ca1e6cea41033a21774bef222,01522,"Sao paulo",SP
26200259c9bba6e2708558f225ce4ed6,02068e4fb8a2f9434c60eb29751b0783,49270,Cristinapolis,SE
14148e8de854cb67d2c730d568af1ed2,020747bd836e23bc8e3692937ad85497,25845,Areal,RJ
799967dc41acc279321517694105ea40,0209a0a5c96cc50dd1bbe71e3730af2a,14801,Araraquara,SP
768b1212aff7e8d5f3cdde251b172390,0209af58dcd97d6ff5bac3f5fdfb8c0e,28634,"Nova friburgo",RJ
5a587c6077dc556338b6180760ef8d21,0209cc2349a03f00567bb9d24a459829,84040,"Ponta grossa",PR
c9dc6fff8500f3735822d5356bcb0e1b,0209f290b5451d357308bc0e90521026,04109,"Sao paulo",SP
2e558dc2f2797f4ebf11a261be0abd1d,020a1ffcfaf43c6003111eaa33faa6c9,33035,"Santa luzia",MG
a44a037a63d6afc0e4e241e95abc4fc0,020aa2d69bca8c7a0b3da5f8e602c26d,13238,"Campo limpo paulista",SP
89a704082896dad4019e7621a83431f0,020ac38b920d61317bc3e7e2d1e3602b,27937,Macae,RJ
dfe6428349699e108327e82801ff912e,020ae51ab502504a00ab6ccbac53bfa6,06760,"Taboao da serra",SP
d59c07c280cd5843b2e93816baa05944,020b824fa9ea4049aed3171900d41e86,30535,"Belo horizonte",MG
07a0f2cfb244ec5172ac0fbec747a6f2,020c0844de3cbc0e65fe2cd62ddbc985,85857,"Foz do iguacu",PR
d4efc1f03bf9506b5b8571e78a4cd370,020d46eecb7bda2b3ab2316a91bb49f6,38779,"Brasilandia de minas",MG
58e8acc1cb01e1f8f15f1413019d0457,020de21f006326d43b15b28e073f8b4c,18185,"Pilar do sul",SP
0bc0e9e36ef7cc3a227078978ea75d43,020f91981e05247250ccaa0ba69364d6,20720,"Rio de janeiro",RJ
3d611418d3317f83cc72fa55120c25a8,02105a58e384edb89a9827dfd3b8173b,02550,"Sao paulo",SP
4c05603dd6bd8a1afa59f2684620ffd4,021109bdb16fa17c2463cab87da314f3,13024,Campinas,SP
efe0a27eb62f96985e74e196a386be40,0213ec5289d86c40bda69ed571b5853f,30662,"Belo horizonte",MG
1f09757902b8881d55a29f5380d546de,0213fe7fbaa0a7e81c16350785e367e6,87900,Loanda,PR
cf708bad4ed7ea3afd2d58d189fe2c6b,0214a2864bcff8020dbe8c40a2e9d26a,39280,Buritizeiro,MG
dcf9da02825b471237d9f83bd0c39fe6,02168ea18740a0fdaaa15f11bebba5db,97015,"Santa maria",RS
d498b6125c1dfef15bd1ef7758b3d442,021823ac7f57395504b4fcf2df8667f9,85620,"Salgado filho",PR
93516ce404b65731cecbd93db7392d33,02198c63d3e65ea299d6d8d3c7a11665,07241,Guarulhos,SP
cf781d70e640e40bbda23421b23da094,021a4369c52a67fdaa1a923dada92cf2,13276,Valinhos,SP
aa7aba441952b013edbf055028d6e7dd,021ab4ee1c733fef68ef3ddbb6c4ea7e,12954,Atibaia,SP
fa4418ffe30b31c317748e51ff5171b8,021ac5734c4f62601583998bf0de4e03,03112,"Sao paulo",SP
432ccb202f9b881f60841007ff8bb896,021b5df6105eece2e83def42b2a75a1c,20260,"Rio de janeiro",RJ
e63ff59204c3f0c9b48e8cf43776abec,021ba14f8e7b9e5c46cc91cfdbcfbbd1,14820,"Americo brasiliense",SP
cebec0575369eb5d6df1ffc926584e7c,021bca90c906d19b425e192070eb6f68,24020,Niteroi,RJ
e504a4f515eca66917e45ec6eda6d735,021d9099364431e24195152225c8c535,06433,Barueri,SP
93a991179d5b741e60819f8adc163df3,021dbb48a965542d846e18a6799d37c0,37750,Machado,MG
0145c94f89448a156864199db4c3b826,021f9b70becbc032905f24f7e6c2d7d7,27313,"Barra mansa",RJ
3b7635130d1327ea2b273050efc450a9,0220755d57fdf6a1f63f39f51bb5fb90,01011,"Sao paulo",SP
611f242bc215745857b56cace74282e7,0220cae7a876f841ad3924e84b29861a,32450,Sarzedo,MG
28c857caf2f37bb8751725b85dac2481,022130229ad6d7d853447a4b0979b2dd,35164,Ipatinga,MG
