customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
f7c4276a2a1197f38b8a1c037aa11711,0221e219e9875443d81e933d3d6f8c80,41810,Salvador,BA
550200ca7a0ed2fd23b951edf86a884c,02220c4df207c6277c269f0b3a05c7cd,03651,"Sao paulo",SP
7a421bb11d92f1a08e384f216250afa8,02238d275f51bce58c8e97218621bd91,31150,"Belo horizonte",MG
4b353a0617c3d6d44a3b134843fb6414,02248d5e7ec365ab4fe76975be1449a6,12321,Jacarei,SP
42bc73dba3fba40b50d647a428d1089f,02251550f4d16aca44ce66e4263c0522,05501,"Sao paulo",SP
f4423bcba715c4b8bc0a07c0bff7977e,0225a15f6d472b6aff9f2ea45e9a563f,05365,"Sao paulo",SP
e32964dbb1ef9fcd089eaea349e3766a,022609268add6b353d31185c5ff813c8,04857,"Sao paulo",SP
9d1db085c2312cc76a261c2f0d153ee5,022657d659cf88bcc8c22774f3f0b61a,06317,Carapicuiba,SP
59cf1a479d104e38587b9fe9d60febe3,02278b7fe04a285092542fa4313cdc31,96065,Pelotas,RS
5d5577005dbf8ce00f7edb417650f2b6,0228e299d1cabeaf9be64b5ccd784c97,78643,Querencia,MT
6d5507371e40197f19156f69f015c9f8,0229357c32b8eb6b686af4ed4c90d22f,18119,Votorantim,SP
a189fdcd17c49459d41f406cffb5264d,022949b07073de5d6173732ea01d6155,31160,"Belo horizonte",MG
ffdf82f47307e5b56f341a499bd268c6,022ac7dfecd0b4f6019415c4a0fe6d03,01508,"Sao paulo",SP
6ff08b63fb563391aa26bb935501c19b,022b5f96c507ad0530bb7c5a29d00a7d,21011,"Rio de janeiro",RJ
2eb17db1dd21795d769b6c17ff59f470,022defe8d96ad7d7e6b2e39a5d83c500,96075,Pelotas,RS
09d7f60a8fdfeef225e4e5dcd447047d,022e9ef39a8047a24a813f57ad382b94,18143,"Sao roque",SP
e4a6b71c10472822ebb5071b89bd9937,022f73728cb75b707e8237867ba3526f,30170,"Belo horizonte",MG
48487a92b4fd416acf46a06f981ab31e,023196e0c7c9f50e21677e45cc6d539a,03362,"Sao paulo",SP
969b6256a32b5b38af652e5a35381a1b,0231f0795b8e38aeb40a26115e75722c,08763,"Mogi das cruzes",SP
feecad59da8b9119cc7c6c2035597783,023269083e9a81d89531aeb436d4a05b,22251,"Rio de janeiro",RJ
ac71f82b7f95c8723da67b5a764ec9f7,02333854bb2fa366a65a44ff189a55cb,29703,Colatina,ES
8def3efb30406813d14603306f520d99,023571745d76e09f8bd5477af28f605e,27930,Macae,RJ
c4ff23fb1fd220525bda9c4470402c9d,02359eb55cd801c825452c46c59d416f,20780,"Rio de janeiro",RJ
fc05c6c04fd59a8f7a6833f912276f7f,023609b602b585ea3aaffff453cd0edf,90650,"Porto alegre",RS
5bbdcb7c7f536aeff877f51af0f02b37,023614eec7dadcb125d4408c1e9634d1,45821,Eunapolis,BA
01aed44f9b372a8b9a40201cf7c155a3,023626329895d11d199a1bf57dcbc546,82320,Curitiba,PR
f7a330ac2902c08029c8d657193a1e5f,02364b772a6ae741cce9f3c93ea77edc,37540,"Santa rita do sapucai",MG
4a72cdbfe299f4c1cb76450b1926dc1a,0236e0a7664e478c1c5713ed4d51f906,24241,Niteroi,RJ
7a9c13db2472716010166b76727665f3,02379766f7d489377d4a0b5e5a7bd40c,80610,Curitiba,PR
4581c014bf50140e2b6b7f4969261b57,02379fc0d5e683d41ccde86f75bbfaf4,72320,Brasilia,DF
7d7e1a20038b10bce939fe27b99e400f,023986b2b457eb7ffc5a7669a6dad6fa,24330,Niteroi,RJ
fc289a6b8a8613e4e16ecbf0a9f2f47b,02399dafe5a38655445fb46ec2499071,04729,"Sao paulo",SP
105abb3ec467cc6585a53923bc5be40a,023a46a22f869dafae9c900b45b8622d,24754,"Sao goncalo",RJ
596ab046937142ab8dc0fb942538d9e4,023a5f2429a60d00c9c26887b95c6c80,09361,Maua,SP
4843a74362dd438d2035ac91d8ab5bbe,023a67e0df63273fa1f49cd71fd3eb61,51170,Recife,PE
4a2018a5ffb14312213c7df659c629ed,023b5ad5d79bf390d6c743833dd41732,04815,"Sao paulo",SP
e968c215cc5a146095be714aa34028a5,023c86aec9feb3a43c76311813f04a3e,13607,Araras,SP
3c18db09bbaf1ef66e568bc610fc3e9f,023c8fe9cea056407269dfe9bdd57a8c,76385,Goianesia,GO
9470c8136f65b36188e06ba951759b7c,023d64edb6716ac1a0a5da6e6277a713,13044,Campinas,SP
143352eb1597de8926f839bf52f82ea0,023d978a84bb97e195d5562279a7b285,28995,Saquarema,RJ
93b27a628d1df2de4e1e3170346b597f,023de84681c997f7bcb218b8e23df233,88015,Florianopolis,SC
09c87ec40e7dc86bfd0b79ccbcb73b67,023e5eed74131f86d5893680d88d88d7,75063,Anapolis,GO
c24638e1ff5efad8e21f689d7a1f0c6d,023f426e28a212b8328b41649a2b1a05,89694,"Faxinal dos guedes",SC
216360d7df0e08d493f369b39a5fb69a,0241fa2e9adf0576cb0f845377d05c03,44573,"Santo antonio de jesus",BA
4d4beb06959716163a97e5b3e713cea9,0242712d1c9c34808dfa88c597c7b0f9,89560,Videira,SC
bb3bdf949a58ff74c17d6aa4c1f94da2,0242e42b2210c764b47e099ddeacd742,49043,Aracaju,SE
b14de24553a648f6c1bf49e3f61e1056,024422409498157526b84fb4cf919ae3,13506,"Rio claro",SP
9d81175f83b45c6a446a8d3dfedd1a25,0245997602d4ec43390590e43dfd39d9,07240,Guarulhos,SP
307f69409b94f1287cd478d154225cd3,0245c32b7a8e243d2574af599a186108,13730,Mococa,SP
2e5e192daace5791ff9fdb7cc0cc6d1c,0246128cbe42bad650aca67dea148ecb,52070,Recife,PE
46d7b804edb0be231995da55b71e311a,02466bc47e3eaf9117b78765326d41e7,88020,Florianopolis,SC
c98632bdc4c3bd2066cdea237cf8f468,024676cef113f6c81db6c5b8d29e5ee9,08290,"Sao paulo",SP
70c183bec9f84db4c9557658c6801ef8,0246b5fda21cce422b91be62bca9c9ff,95055,"Caxias do sul",RS
36774face3b8ee84925f7ed49dd56c42,0246e728843e079b72ae99cbfe711acd,13150,Cosmopolis,SP
f542817b35df8c87fc0b4b4632804dc9,0246f8de7fe5a9cb5e3a3fffa3cf0da4,12061,Taubate,SP
74dfb907a60cfa132eb67a88446eea41,024741ae16493ea617e06ecc277c7069,06020,Osasco,SP
620b45ddb1e71ca6e9c2004438c2c887,0247caa552d23ae7ca2e0777b55a4a2f,22270,"Rio de janeiro",RJ
d3fda06d45564b2a30b99c8a476a3921,0247fad5e7e46592d7216d01e9a2d7f6,37950,"Sao sebastiao do paraiso",MG
461396731b4ab9af0bcaf5e5778cca38,024879685782c26ab2f0365fbea37967,36500,Uba,MG
2b6c4b1ee772f4932d7e85d6bbc64363,0248acdec0648791650de14b758df203,02322,"Sao paulo",SP
80daa5cf717bc359cab1de3b48034771,024ab36a6207906cf0d2767466419017,68786,"Santo antonio do taua",PA
1849a2fff655891c4953613c76a74a74,024ab3d97dd522b7f5173b905628f9fd,04815,"Sao paulo",SP
107867196b9d0e75ebed00d7ca3b721d,024bc6c3997170f0ca30edba8ba8aa55,13083,Campinas,SP
02df47cd0b49a7f0be9b09411594328a,024c132534a98479e42a33027e3ad2e2,35162,Ipatinga,MG
20c6ce7432acf52ce53dfd747c8f6de3,024c233620ca87fef1d3f281e8123142,70363,Brasilia,DF
605aff3b7d8433c447ad5ea47f2327df,024c9fd1cf1c2c614f24a18e5dd1784d,09195,"Santo andre",SP
02147933803d610875878623ed98c7d1,024cf57b6da1f225b8b130dcd9093af9,09181,"Santo andre",SP
f0d34aa376fb5a83688a6fe7bf66b252,024e448ec8650b88a45e9f6049eec02b,04363,"Sao paulo",SP
bb2d91de3bc4eb320310260882f8f082,024e94ea4d09b69b4996d5af7b43c1b4,41250,Salvador,BA
9a7d77512acc59e1d535fad1db9e3f85,024f153bf5ff2f378be3577f3248f283,11460,Guaruja,SP
6221264de581fbdaae3464872444d6cb,024f45263b6a8d9d49b30c4251cfe86c,95300,"Lagoa vermelha",RS
ce5a5964cd6cf4305cb68f14f2df4b62,0250e6330823590753c1268c9bf15446,09860,"Sao bernardo do campo",SP
cf403f7325b6f0bd65dec9b3793277df,025243a8f6e8e4afd7def031078725bf,22790,"Rio de janeiro",RJ
855fd5747207a6fde9c90bdc1bde58f6,0252e35d8aa0b7b19eb4fb96783bafca,25050,"Duque de caxias",RJ
b6586e469c2acf2e6efe1083142c6282,02552fea6f4fa9a5c61bf9d22408ae73,38400,Uberlandia,MG
3ca7ad671477a48e73b2a600a6ce6ef4,0255bf539e958e6f426caa5a0cf79aeb,71937,Brasilia,DF
d7c4d8b45b0a33ff6df7a3950800d4e8,0255fc149c1f191319c8c431479e5d8c,72830,Luziania,GO
146a10f27b7755776c90efe2ef4f51df,0256a460aa82066254d63d60bc21076e,26020,"Nova iguacu",RJ
6a933d575369fd2e59732c81a51ab189,0256fe01df094f555379b7d453ba22fc,13082,Campinas,SP
53338024c32e3b9adecda91f84a882ed,02574dbc91dbde4c31f8c4e5ccd4f808,24711,"Sao goncalo",RJ
291d88320a4586c8102b11eb0cacc89e,02578a30eaf25ecf087a3728dc04b85a,26167,"Belford roxo",RJ
aecd9735631c0b749aed3d609b196d55,0258ab8ce9fe72c23efb37dd0dcf1307,04939,"Sao paulo",SP
ff0da136fbd35fb34d88d49e88dbff2a,0258cd3b5e7c4b397cc09ea472677e73,95720,Garibaldi,RS
8ed3a953186a64ad090056ee27657038,025bc857299fac3e5c699322d2a1485d,04104,"Sao paulo",SP
0ef4273145d74465c180b6a9fbb9799b,025cf7c2f32536f0be1ab412bb6602d2,88845,"Cocal do sul",SC
5f00dc1a9cc2562dacacea4e8cea2811,025d137104467c3e5c07018d9d0bb6fa,24412,"Sao goncalo",RJ
e6c569252b44b3a6528be6af74846dfe,025d6eda479e8fe58f6f9c334f86712d,28893,"Rio das ostras",RJ
648d3b4bd99e24a4572a85c71c39f681,025e14cd691e409911edc1cc255115a7,33400,"Lagoa santa",MG
ebc2b55328cb844e6a699eefc16da7c7,025e4cdbeeffdff36f7f289a4b714965,11025,Santos,SP
869b5960dd03676a74c661d62d2f4b05,025ef887ab57255584e60873ea086144,08420,"Sao paulo",SP
ae980a87b199d9bbd5de7b78a3ba312b,025fef1b215081d46d39595c7b67c9a5,18215,Itapetininga,SP
98a14465604d4ede0ea6d0cfd38f3d5c,02604e6d24c19c9e8c72bb1044bc48e0,24452,"Sao goncalo",RJ
d682fa04ab665d8f7d4ede5b8d1dbebb,02620ba8f4c9b8583a78fbabcbf155cc,22753,"Rio de janeiro",RJ
e72b7c5bae2b9031c4372ac8654327dd,026369eca788b2b8574bdcd04b003d80,81580,Curitiba,PR
36e98de15a293055d089aecf4f029d81,0263cd21a17b7b8396e582d110c6ad3c,56280,Araripina,PE
aa94ddb0d9628d99374e0ba9a4a077c9,0264a651d41a6d387cf2f061b5f914d3,33082,"Santa luzia",MG
f4984d9f9ce9b3201db4932ea329cb40,02678f5b6207663512dd9cd96af14f0d,25213,"Duque de caxias",RJ
4255814e8b080bbf487d6e0f837092e4,02682c9a04df6a3e140e2e7eb78fa693,63700,Crateus,CE
9b4efdb2241fd3f1780164c4e3ca2c13,026888d959225b8c5d57f6f0fdb54470,06618,Jandira,SP
228a573acdda157d7d9cf3f40d86f5e4,026928fd79018e3c6b635da82781eb62,89300,Mafra,SC
0c474fb968686213d3b8a6222196de97,026af3cfcaac056ac62feb8457cbfaa6,70856,Brasilia,DF
e8e7b23c38d42a5fc49b092371bef664,026bae191fa488af0155ef3eba3d4a79,13032,Campinas,SP
289e7b7314970d0f2e3b0e709142c671,026c7e2e8e363c7e734a716f9c70dfc3,25750,Petropolis,RJ
1e223c28a57021767dda5694299786b6,026cc430843b605b4b5515751f4fe5d3,30140,"Belo horizonte",MG
75eb6159884efe3ef7da3449c8ab244a,026d1aaa74457b39204f1ee240db2bc7,13070,Campinas,SP
6cbc69ef01df8d34bd134c6d828c1e53,026d6aade0923331c6065e5daa7aafda,44320,"Conceicao da feira",BA
0222766ad058124916f73176998b8df3,026e135c007282454338db204e44381f,04614,"Sao paulo",SP
f7ee00959d2e86ce3c64d648d2f9b89e,026fef2c54aa326832f6eb30e9a13398,13482,Limeira,SP
a3dda9a3e80421c30c99adad855f1df8,02700eac78be35e1cbaab825c2314f4f,89255,"Jaragua do sul",SC
a4c045252d9ee400da61eb5b562aa8e1,02712c43bfdb769882911ec01879f2b6,87970,"Nova londrina",PR
884e5773f9ec5902aec38d330c7daa7f,027179319d6e0b4958b300ba6e9e35e6,72145,Brasilia,DF
94fb73174290f8ffbdba81e43e64bb7a,02726fb0313c64d554b3a373c3a92f42,06416,Barueri,SP
9a2d8ab8a2b31f1924dc599386d36a7b,027497dedcbd1792aba7aadf6677d2a4,05750,"Sao paulo",SP
840ffd2f09e0da8ca40743b9d6aefcd3,0274b33316518523077f46c699109015,29230,Anchieta,ES
7c88f9e6560eb826d135c5b234704036,02772b907240626d358384cfc854b6eb,37130,Alfenas,MG
faba85ebc5cfe2a7bb060d3287493701,027803eb28cc01fbdf5da72b109fabee,90010,"Porto alegre",RS
7e3e2bba2553232583eb9e5907adc6b7,027835b35f861ba108518b2c529e308f,41181,Salvador,BA
894680d04196842f885d856fa217e281,027873e82cba22c40763c9e44a536a38,66075,Belem,PA
93a9213a3f26b087500abb8186f71703,0278b3b0c4368280c3a17faa0be4311f,94852,Alvorada,RS
ca4a0be41498e3b520de83bfe54a16ef,0278d1770d14782b065a8f24b0084b08,58074,"Joao pessoa",PB
efb11532d679cf86f2c7e268edad0e3a,027975035267b4ec8c9d8ad65c6c4d6f,83413,Colombo,PR
e2459d3d54b43b69025c937805fda247,02798e1b3a37c163dffad98b3c6de007,86082,Londrina,PR
a5802bdf6acdea92021a695149a8bbc2,027a37fed88effa55ddc5e961a48575c,79560,"Chapadao do sul",MS
737044a1637b4c3e17f927d096620325,027a8a853eac346c3bf686f95289b761,09845,"Sao bernardo do campo",SP
4dc69f5a7144b4414b97fbe35696af97,027b0a2a0630aa7439875c30b987bf99,68900,Macapa,AP
d3b8c571c1ae50697f890412fe925ccb,027b5658f8a94a67c3d037047ca849c5,74840,Goiania,GO
1157498c98b4b3b15123153b0783900f,027c480ac01f936d8add76e496bbfebc,83250,Alexandra,PR
191c6079fd74bb14301873023473bb9b,027c8551b090d915b6c779c7e970ffef,36950,Ipanema,MG
6863efdb7b49c05aac8bf15b2fe41f70,027ca2556afdb5bb0741b214c6380bb2,12446,Pindamonhangaba,SP
c0693ea2d67ed729c24899e38cc5ff5b,027ce05786a9c91b427cf168e82819e0,88140,"Santo amaro da imperatriz",SC
358c143b159c4ab9ad749f57537bc382,027d053c7d8203f3ebb4512da23681fb,02472,"Sao paulo",SP
aeff643ffe546230ea975de5740197fd,027d5c59887b8a32f409adb105c9cee8,75828,"Chapadao do ceu",GO
3a214c7413071d2247bbdcc535d5bd10,027dff2201a97b9920d2dd5240f51a02,15014,"Sao jose do rio preto",SP
d0c3b7ad240bf5b2ee00789b21f63988,027e682a11d8db5a162f01e1b59700cb,95190,"Sao marcos",RS
dc68515c1613ad4cb01edf406dd5c179,027ef1dce56b52802c3d35cd5beda928,04190,"Sao paulo",SP
a69fbad70edba5ff322f07ffe0529850,027f1c8ff06b9e07a71f720fcb918531,86015,Londrina,PR
ccd67b62873f83da80201df2bc4dcf3f,027f4dabd2ab93d782fd604ade3f9f1b,38300,Ituiutaba,MG
82a6cf90eef165080973fec6d6dc8910,0280239e6c4add91b8a415d9b2566649,13733,Mococa,SP
ebf84e00361c31f0610635647dbd0db1,0280c3bae373e59fd0f564cf9b0188a1,03335,"Sao paulo",SP
b31e3de2a253154bdd28a4f1f252b1ed,028296541bfb0fe84ab460804e4c0dce,01035,"Sao paulo",SP
fe466590682b569c87d29ef4dfdbc609,0283917cf6822284c4341224ef003fb6,79092,"Campo grande",MS
ab3e2234cc7f0a87910d05b6dfe9a70e,0283d9c78c980d3ea0fce611bbc8ad5b,04427,"Sao paulo",SP
a8fcbd21f54cac36c246be8c6415e4bc,02844e55117602121bb79fe70a59522a,07417,Aruja,SP
600e4e92337a1567445b80030189ac49,02848edda6ee321f306660a8399d8cc9,24901,Marica,RJ
bf06992fd27d8a0a950104151b8ca61e,0284ca4015977edc8413c917b8e68355,02435,"Sao paulo",SP
4aeeab0bce430d10d07340cecb987209,0284fd4ad2eb300b86e3fbb61985dd00,55385,Lajedo,PE
12168c42925f55a232b6fb7e0bb32007,028610eb2f6daf6bb4c37e1bd2b42210,82820,Curitiba,PR
4109c63be22f97950143c4acbfa68e4d,02880ecd2c905f0a16fa1ae3d0884b1b,09434,"Ribeirao pires",SP
bca062b7fa800bf2c7952da1b5778585,02889f45776f057efa2323d295406cf2,93222,"Sapucaia do sul",RS
1fb9f3e7704d50dd72f6adfd4f6d8ffe,028ae0b8c77250d12323b40f2cbb38c7,35901,Itabira,MG
07117462d9483029c4ee6c907a3f3ebe,028b8434bd4a6277e77f5b327cc1e1b0,20561,"Rio de janeiro",RJ
fb10b4ac35c8d3b7d387ebc37a500d6e,028bb7f0b0813c2df891b680c35b5f63,41830,Salvador,BA
6c1e92a209dbf868706caa831090941e,028c09f007292c4e3a3b10d296e47987,58075,"Joao pessoa",PB
53cc124c5fe39077134aa18974738d60,028c1f3fd0bcc7a92d6d4190f6c08ff5,12243,"Sao jose dos campos",SP
caca87282df2b6fce5e717b93e548b92,028ccf85a88eb595cfa50d7a0d417868,48700,Serrinha,BA
b185b126fdc8f60cb8be77078546d1e2,028df9d72fe22595a5da837157f1258b,39280,Buritizeiro,MG
d1431ab18d0b3986a70188adf3bb9f37,028e0685d43827f5ce7882972eeaf6f8,24325,Niteroi,RJ
0cbfb11934fdfab3cd95e2224b6c84f3,028f21bc914b92ebd3d90710df2363b0,22231,"Rio de janeiro",RJ
4e8206cfd9d078fe620c0da3fc2ddd7c,02900dde8414f41aa7e3e6394eb08871,04844,"Sao paulo",SP
2de2bcf503940c1f1a9ebfc58f40c543,02943af04041ca7713d7ef096d5d7a8a,13061,Campinas,SP
0ee5ffdc9a611f0100258012cb35ffef,02944edc74d278644e63112966608f62,38500,"Monte carmelo",MG
c5c32cfb1971f9cb50b5f7a06e6d09ce,0294560ad384ad92c9aff267bbbd9406,05638,"Sao paulo",SP
27764b8d1e3c578021cd9c899ffd98df,0294bdc2d323f7399d6c38690095e94b,01527,"Sao paulo",SP
842f5b7d1c537e492f0f039d881df246,02961f000d03958b88e9cba0cf6253cb,98801,"Santo angelo",RS
4658dfc795b76b5bd5472d0528eb3d19,0296a671e6107db6871fcb8ab6330e48,22430,"Rio de janeiro",RJ
d01dc54fcf3bf7bf2fee5926f43e0516,0296ddaa154279cc2bd15621e06e6f1f,24340,Niteroi,RJ
6f5499775cd1db11fedb4da2ba0fee19,029800f459300049c50c59dcc4244e44,09250,"Santo andre",SP
65dad95ef3f74abd39d82a32b3cd405c,029939dc94df37cac6ac39bb3e55562f,24742,"Sao goncalo",RJ
d386dd4f88de12e3b36750751c8a0b70,0299711900aa07c0fe4961eb253431f8,13401,Piracicaba,SP
3c96cfdac2bce85bd05840b62c0e2e8e,0299fedc3f190307e87f32483a9ba4fd,95705,"Bento goncalves",RS
460120cb864985d447516e2a69e244c0,029b457bd01199c39136f89e0eddcd3a,65620,"Coelho neto",MA
925b74a503c1d6941ffbffe957ffab67,029d51fd4dc96c03a0e3d71c848adeb2,24220,Niteroi,RJ
245e4aadffccfee106ea93f35677a9af,029d944cf2f7fc6640e877c5c3612509,38610,Unai,MG
499da3e498c2933ce31488deb6ed7810,029f24823177b442913b23816ee59e17,36660,"Alem paraiba",MG
219fd715b4810a1a506f8b36692f52cf,02a0646c59df9bfe155e5afd3317a87b,76821,"Porto velho",RO
5ae752fb345dfa0d14a52db28359612e,02a09961a48dc54166f61f00c8fcd7e5,45545,Ubaitaba,BA
68027fa28677c1800203d22af1ed6b51,02a0e3c6bcfdfcbecbc4268ef3797863,13087,Campinas,SP
051cfab9a2157fdd2150d0b4aa0128ba,02a12dc286c290872d5a263fb9af0dfd,05886,"Sao paulo",SP
220683a5c2ed4acb41982896af840226,02a2094b273efc30447d706e9fc9fceb,08780,"Mogi das cruzes",SP
8a3ff5438e69e032936ab47f419c9576,02a2144d4ae1760a74cedd6b5bfea147,09760,"Sao bernardo do campo",SP
2f3dc6fda9c82bef02f23f9387ef137e,02a2a0a9627a062602de754d75038ce4,07190,Guarulhos,SP
e01d4d0c98a1f1e998f3b78aa5c48874,02a3fc88421c4bb19b14420b7d1b6bd3,03451,"Sao paulo",SP
6a6d5c560d1072a67be9ee533125d9ed,02a6a137ef7fe2414c9e14fc4d060790,04116,"Sao paulo",SP
3d06c5a21253c48236d840250d9f8a6c,02a7760053385280fc193a50d86f69d1,13575,"Sao carlos",SP
8914e881bbf2c9017c99a75e418b5aba,02a8100f33055beec4d219c04e7d4318,02178,"Sao paulo",SP
f8a3f90054427bb63eed0ec42ed00e70,02a81ef75e80450061b235f691600dc0,12514,Guaratingueta,SP
db49fe520cb46f61abd48dd7ac799885,02a9f0e03fc4867dc04993af70d4a300,13530,Itirapina,SP
2130df9aff38b3fa676dd237235f55db,02a9fc337956564657d9fa17d41af27f,25956,Teresopolis,RJ
c06ced9dfc8ab53bf20bc4f403a255da,02aa4845dc6ee08624bcc899ad684b33,03820,"Sao paulo",SP
063f284f8c19993b5e51c6a6109c620e,02ab167135d5d29cdc77b3147d75c1ef,04531,"Sao paulo",SP
e92f36cc104bc4ede1abfb94804ed3e7,02ab4d19fd037fa00ad9892f7d529a8f,18071,Sorocaba,SP
3093237e466fc270d23cfcb6732ed83c,02abda54135beba6c872bc929d06be83,13067,Campinas,SP
f93df0428349b10970413433e6aa5d6b,02ac2bb64dac05fb338809262ff33a49,27600,Valenca,RJ
95adab33dc843e33dbe2499bd2ce40e9,02ae5429a2a0c57554a8d4b7ed04b7e2,07251,Guarulhos,SP
6e2243e81dfbcf77269277d8b90834ed,02aff8daa5b3527989a29500ff1e8e10,09530,"Sao caetano do sul",SP
f3bbfdeaf0a3a67f9fb17ba1b07df212,02b13b8c07bd3209940a10fdbc724545,78280,"Mirassol d'oeste",MT
f2f44651bf72c2b3ac527a8ccc57c796,02b201bcaa62f2e65294692b30fdaa4f,88058,Florianopolis,SC
f227e7071caf55fbd19620ad628aa80e,02b20b7c813efede140142ac610e36dc,03337,"Sao paulo",SP
77650ab2482dc921150e09bea05890b6,02b2ee0aa7ac4b3db5463ec3863ff8f7,05640,"Sao paulo",SP
e3b91047e6ca3f5e8b656750fa3d61b2,02b3bd80b9721b83c5b155ace3feede9,35519,"Nova serrana",MG
15c880e1f17fc30eeba82fa03a5446f7,02b3c998830ee93e9edb49fd91aeae4c,80035,Curitiba,PR
a22de42cdb14daab6c9a294ed8c1f15a,02b3eb3619fdcba4c5a8e5d9ad6c97f2,41515,Salvador,BA
